date,ewe_row,ewe_col,n_depths,min_depth,max_depth,cast_nitrogen_int_mmol_m2,cast_nitrogen_int_gN_m2,cast_nitrogen_avg_mmol_L,cast_nitrogen_avg_umol_L
2020-02-27,80,51,2,0.1,20.0,468.5455,6.56277625485,0.023545000000000003,23.545
2020-02-27,88,58,2,0.1,20.0,536.2054999999999,7.510469576849999,0.026944999999999997,26.944999999999997
2020-02-28,58,43,2,0.1,20.0,368.8465,5.16632227155,0.018535,18.535
2020-03-01,47,17,2,0.1,20.0,551.1305,7.71951957435,0.027695,27.695
2020-03-01,52,3,2,0.1,20.0,515.6089999999999,7.2219805802999995,0.025909999999999996,25.909999999999997
2020-03-01,52,16,2,0.1,20.0,560.2845,7.84773690615,0.028155,28.155
2020-03-01,56,11,2,0.1,20.0,548.6429999999999,7.684677908099999,0.027569999999999997,27.569999999999997
2020-03-01,67,19,2,0.1,20.0,545.459,7.6400805753,0.02741,27.41
2020-03-02,127,30,2,0.1,20.0,388.74649999999997,5.44505560155,0.019535,19.535
2020-03-02,128,31,2,0.1,20.0,559.3889999999999,7.835193906299999,0.028109999999999996,28.109999999999996
2020-03-02,133,44,2,0.1,20.0,544.066,7.620569242200001,0.027340000000000003,27.340000000000003
2020-03-02,137,46,2,0.1,20.0,539.29,7.5536732429999995,0.027100000000000003,27.1
2020-03-07,47,18,2,0.1,20.0,486.75399999999996,6.817817251799999,0.024460000000000003,24.46
2020-03-07,52,3,2,0.1,20.0,521.2805,7.30141957935,0.026195,26.195
2020-03-07,52,16,2,0.1,20.0,466.75449999999995,6.537690255149999,0.023454999999999997,23.455
2020-03-07,55,11,2,0.1,20.0,504.465,7.0658899155,0.02535,25.35
2020-03-08,80,52,2,0.1,20.0,324.2705,4.54195961235,0.016295,16.295
2020-03-08,97,62,2,0.1,20.0,288.152,4.0360586184,0.01448,14.48
2020-03-08,97,68,2,0.1,20.0,332.03149999999994,4.650665611049999,0.016685,16.685
2020-03-08,101,66,2,0.1,20.0,427.94949999999994,5.994160261649999,0.021505,21.505
2020-03-08,102,59,2,0.1,20.0,296.709,4.1559139503,0.014910000000000001,14.910000000000002
2020-03-09,17,22,2,0.1,20.0,525.758,7.364134578600001,0.026420000000000006,26.420000000000005
2020-03-09,18,19,2,0.1,20.0,529.2404999999999,7.4129129113499985,0.026594999999999994,26.594999999999995
2020-03-09,19,10,2,0.1,20.0,547.5485,7.66934757495,0.027515,27.515
2020-03-09,20,14,2,0.1,20.0,494.71399999999994,6.9293105837999995,0.02486,24.86
2020-03-09,21,6,2,0.1,20.0,544.862,7.6317185754,0.027379999999999998,27.38
2020-03-09,39,30,2,0.1,20.0,320.58899999999994,4.490393946299999,0.01611,16.11
2020-03-09,88,58,2,0.1,20.0,300.888,4.214447949599999,0.01512,15.12
2020-03-09,103,43,2,0.1,20.0,241.48649999999998,3.38242895955,0.012135,12.135
2020-03-16,17,22,2,0.1,20.0,424.56649999999996,5.946775595549999,0.021335,21.335
2020-03-16,18,19,2,0.1,20.0,386.7565,5.41718226855,0.019435,19.435000000000002
2020-03-16,19,10,2,0.1,20.0,405.363,5.6777979321,0.020370000000000003,20.37
2020-03-16,20,14,2,0.1,20.0,413.323,5.7892912641,0.02077,20.77
2020-03-16,21,6,2,0.1,20.0,450.0385,6.30355425795,0.022615000000000003,22.615000000000002
2020-03-16,39,30,2,0.1,20.0,227.059,3.1803472953000003,0.01141,11.41
2020-03-16,52,34,2,0.1,20.0,337.703,4.7301046101,0.01697,16.97
2020-03-16,58,43,2,0.1,20.0,309.3455,4.33290961485,0.015545000000000002,15.545000000000002
2020-03-16,60,37,2,0.1,20.0,350.3395,4.90710027465,0.017605,17.605
2020-03-16,97,62,2,0.1,20.0,378.0005,5.29453960335,0.018995,18.995
2020-03-16,97,68,2,0.1,20.0,387.5525,5.42833160175,0.019475000000000003,19.475
2020-03-16,101,66,2,0.1,20.0,419.79049999999995,5.8798795963499995,0.021095,21.095
2020-03-16,102,59,2,0.1,20.0,403.47249999999997,5.65131826575,0.020274999999999998,20.275
2020-03-19,47,18,2,0.1,20.0,216.11399999999998,3.0270439637999997,0.01086,10.86
2020-03-19,51,4,2,0.1,20.0,301.68399999999997,4.2255972828,0.01516,15.16
2020-03-19,55,11,2,0.1,20.0,230.04399999999995,3.2221572947999992,0.011559999999999999,11.559999999999999
2020-03-19,68,19,2,0.1,20.0,257.904,3.6123839568,0.012960000000000001,12.96
2020-03-19,80,51,2,0.1,20.0,446.954,6.2603505918,0.02246,22.46
2020-03-19,87,47,2,0.1,20.0,308.84799999999996,4.3259412816,0.015519999999999999,15.52
2020-03-19,88,58,2,0.1,20.0,356.01099999999997,4.9865392737,0.01789,17.89
2020-03-19,103,43,2,0.1,20.0,247.755,3.4702299585,0.012450000000000001,12.450000000000001
2020-03-24,52,34,2,0.1,20.0,350.73749999999995,4.91267494125,0.017625,17.625
2020-03-24,58,43,2,0.1,20.0,170.543,2.3887446381000004,0.00857,8.57
2020-03-24,60,37,2,0.1,20.0,398.8955,5.58720959985,0.020045,20.045
2020-03-24,97,62,2,0.1,20.0,298.9975,4.18796828325,0.015025,15.025
2020-03-24,97,68,2,0.1,20.0,240.29250000000002,3.3657049597500004,0.012075,12.075000000000001
2020-03-24,101,66,2,0.1,20.0,284.0725,3.97891828575,0.014275,14.275
2020-03-24,102,59,2,0.1,20.0,300.5895,4.21026694965,0.015105,15.105
2020-03-25,47,18,2,0.1,20.0,277.207,3.8827552869,0.013930000000000001,13.930000000000001
2020-03-25,52,3,2,0.1,20.0,308.84799999999996,4.3259412816,0.015519999999999999,15.52
2020-03-25,52,16,2,0.1,20.0,219.1985,3.07024762995,0.011015,11.015
2020-03-25,56,11,2,0.1,20.0,287.953,4.0332712851,0.01447,14.47
2020-03-25,61,23,2,0.1,20.0,271.834,3.8074972878,0.013660000000000002,13.660000000000002
2020-03-25,80,51,2,0.1,20.0,33.034,0.4626973278,0.0016600000000000002,1.6600000000000001
2020-03-25,87,47,2,0.1,20.0,265.26699999999994,3.7155152888999994,0.013329999999999998,13.329999999999998
2020-03-25,103,43,2,0.1,20.0,269.24699999999996,3.7712619548999995,0.013529999999999999,13.53
2020-04-01,17,22,2,0.1,20.0,207.557,2.9071886319,0.01043,10.43
2020-04-01,18,19,2,0.1,20.0,164.67249999999999,2.30651830575,0.008275000000000001,8.275
2020-04-01,19,10,2,0.1,20.0,433.82,6.076386594,0.0218,21.8
2020-04-01,20,14,2,0.1,20.0,223.57649999999998,3.13156896255,0.011235,11.235
2020-04-01,21,6,2,0.1,20.0,463.17249999999996,6.4875182557499995,0.023274999999999997,23.275
2020-04-01,39,29,2,0.1,20.0,140.892,1.9734319764,0.00708,7.08
2020-04-01,52,34,2,0.1,20.0,192.23399999999998,2.6925639678,0.00966,9.66
2020-04-01,58,43,2,0.1,20.0,81.8885,1.14698765295,0.004115000000000001,4.115
2020-04-01,60,37,2,0.1,20.0,246.8595,3.45768695865,0.012405000000000001,12.405000000000001
2020-04-02,52,3,2,0.1,20.0,418.29799999999994,5.8589745965999995,0.02102,21.02
2020-04-02,52,16,2,0.1,20.0,401.582,5.6248385994,0.02018,20.18
2020-04-02,56,11,2,0.1,20.0,306.659,4.2952806153,0.01541,15.41
2020-04-02,68,19,2,0.1,20.0,360.8865,5.05482893955,0.018135000000000002,18.135
2020-04-02,97,62,2,0.1,20.0,225.16849999999997,3.1538676289499996,0.011314999999999999,11.315
2020-04-02,101,66,2,0.1,20.0,295.515,4.1391899505,0.01485,14.85
2020-04-02,102,59,2,0.1,20.0,334.71799999999996,4.6882946106,0.01682,16.82
2020-04-21,52,3,2,0.1,20.0,167.6575,2.34832830525,0.008425,8.425
2020-04-21,55,11,2,0.1,20.0,303.47499999999997,4.2506832825,0.01525,15.25
2020-04-21,68,19,2,0.1,20.0,245.26749999999996,3.4353882922499994,0.012325,12.325
2020-04-22,92,50,2,0.1,20.0,255.81449999999998,3.5831169571499997,0.012855,12.855
2020-04-22,97,62,2,0.1,20.0,285.8635,4.00400428545,0.014365000000000001,14.365
2020-04-22,97,68,2,0.1,20.0,279.19699999999995,3.9106286198999993,0.014029999999999997,14.029999999999998
2020-04-22,101,66,2,0.1,20.0,199.597,2.7956952999,0.01003,10.030000000000001
2020-04-22,102,59,2,0.1,20.0,271.23699999999997,3.7991352878999995,0.01363,13.629999999999999
2020-04-23,18,19,2,0.1,20.0,149.74749999999997,2.09746830825,0.007525,7.5249999999999995
2020-04-23,18,21,2,0.1,20.0,185.269,2.5950073023,0.00931,9.31
2020-04-23,19,10,2,0.1,20.0,184.27399999999997,2.5810706357999997,0.00926,9.26
2020-04-23,20,14,2,0.1,20.0,120.39499999999998,1.6863366464999998,0.00605,6.05
2020-04-23,21,6,2,0.1,20.0,334.81749999999994,4.689688277249999,0.016825,16.825
2020-04-23,39,29,2,0.1,20.0,132.43449999999999,1.8549703111499998,0.0066549999999999995,6.654999999999999
2020-04-23,52,34,2,0.1,20.0,163.27949999999998,2.28700697265,0.008205,8.205
2020-04-23,58,43,2,0.1,20.0,186.7615,2.6159123020500004,0.009385000000000001,9.385000000000002
2020-04-23,60,37,2,0.1,20.0,115.41999999999999,1.616653314,0.0058,5.8
2020-04-28,80,52,2,0.1,20.0,321.38499999999993,4.501543279499999,0.016149999999999998,16.15
2020-04-28,87,47,2,0.1,20.0,305.36549999999994,4.277162948849999,0.015345,15.344999999999999
2020-04-28,88,58,2,0.1,20.0,333.6235,4.67296427745,0.016765000000000002,16.765
2020-04-28,92,50,2,0.1,20.0,288.05249999999995,4.034664951749999,0.014474999999999998,14.474999999999998
2020-04-29,17,22,2,0.1,20.0,83.4805,1.16928631935,0.004195,4.195
2020-04-29,18,8,2,0.1,20.0,414.81549999999993,5.810196263849999,0.020845,20.845
2020-04-29,18,19,2,0.1,20.0,66.7645,0.93515032215,0.003355,3.355
2020-04-29,19,10,2,0.1,20.0,313.226,4.3872626142,0.01574,15.74
2020-04-29,20,14,2,0.1,20.0,161.986,2.2688893061999997,0.008140000000000001,8.14
2020-04-29,39,30,2,0.1,20.0,69.84899999999999,0.9783539882999999,0.0035099999999999997,3.51
2020-04-30,47,18,2,0.1,20.0,380.7865,5.33356226955,0.019135000000000003,19.135
2020-04-30,52,16,2,0.1,20.0,420.58649999999994,5.891028929549999,0.021134999999999998,21.134999999999998
2020-04-30,58,16,2,0.1,20.0,430.238,6.0262145946,0.02162,21.62
2020-04-30,63,28,2,0.1,20.0,420.3875,5.88824159625,0.021125,21.125
2020-04-30,68,19,2,0.1,20.0,485.2614999999999,6.7969122520499985,0.024384999999999997,24.384999999999998
2020-04-30,97,62,2,0.1,20.0,365.2645,5.1161502721500005,0.018355,18.355
2020-04-30,97,68,2,0.1,20.0,283.575,3.9719499525,0.01425,14.25
2020-04-30,101,66,2,0.1,20.0,342.1805,4.79281960935,0.017195000000000002,17.195
2020-04-30,102,59,2,0.1,20.0,158.802,2.2242919734,0.007980000000000001,7.980000000000001
2020-05-07,17,22,2,0.1,20.0,142.1855,1.99154964285,0.007145,7.1450000000000005
2020-05-07,18,19,2,0.1,20.0,154.3245,2.16157697415,0.007755000000000001,7.755000000000001
2020-05-07,19,10,2,0.1,20.0,208.25349999999997,2.91694429845,0.010465,10.465
2020-05-07,20,14,2,0.1,20.0,139.29999999999998,1.95113331,0.007,7.0
2020-05-07,21,6,2,0.1,20.0,202.781,2.8402926327,0.010190000000000001,10.190000000000001
2020-05-07,39,30,2,0.1,20.0,206.2635,2.88907096545,0.010365000000000001,10.365
2020-05-07,47,17,2,0.1,20.0,204.57199999999997,2.8653786323999997,0.01028,10.28
2020-05-07,52,3,2,0.1,20.0,184.7715,2.5880389690500003,0.009285,9.285
2020-05-07,52,16,2,0.1,20.0,167.558,2.3469346386,0.00842,8.42
2020-05-07,56,11,2,0.1,20.0,240.6905,3.37127962635,0.012095,12.095
2020-05-07,68,19,2,0.1,20.0,242.2825,3.39357829275,0.012175,12.175
2020-05-07,82,50,2,0.1,20.0,285.6645,4.00121695215,0.014355,14.355
2020-05-07,87,47,2,0.1,20.0,306.4599999999999,4.292493281999999,0.015399999999999997,15.399999999999997
2020-05-07,88,58,2,0.1,20.0,252.929,3.5427006243,0.01271,12.71
2020-05-07,92,50,2,0.1,20.0,177.01049999999998,2.4793329703499998,0.008895,8.895
2020-05-07,97,62,2,0.1,20.0,342.67799999999994,4.799787942599999,0.01722,17.22
2020-05-07,97,68,2,0.1,20.0,330.14099999999996,4.6241859447,0.01659,16.59
2020-05-07,102,59,2,0.1,20.0,289.84349999999995,4.059750951449999,0.014564999999999998,14.564999999999998
2020-05-07,128,31,2,0.1,20.0,0.09949999999999999,0.00139366665,5e-06,0.005
2020-05-07,137,46,2,0.1,20.0,497.102,6.962758583399999,0.02498,24.98
2020-05-08,52,34,2,0.1,20.0,224.07399999999998,3.1385372958,0.01126,11.26
2020-05-08,58,43,2,0.1,20.0,340.88699999999994,4.774701942899999,0.01713,17.13
2020-05-08,60,37,2,0.1,20.0,250.64049999999995,3.510646291349999,0.012594999999999999,12.594999999999999
2020-05-13,127,30,2,0.1,20.0,191.33849999999998,2.68002096795,0.009615,9.615
2020-05-14,18,19,2,0.1,20.0,87.6595,1.2278203186499999,0.004405,4.405
2020-05-14,18,21,2,0.1,20.0,128.753,1.8034046450999999,0.00647,6.47
2020-05-14,21,6,2,0.1,20.0,151.9365,2.12812897455,0.007635,7.635000000000001
2020-05-14,39,30,2,0.1,20.0,7.064499999999999,0.09895033214999999,0.00035499999999999996,0.355
2020-05-14,52,34,2,0.1,20.0,140.3945,1.96646364315,0.0070550000000000005,7.055000000000001
2020-05-14,58,43,2,0.1,20.0,252.43149999999994,3.535732291049999,0.012684999999999998,12.684999999999999
2020-05-14,97,62,2,0.1,20.0,293.127,4.105741950900001,0.014730000000000002,14.730000000000002
2020-05-14,97,68,2,0.1,20.0,226.06400000000002,3.1664106288000005,0.011360000000000002,11.360000000000001
2020-05-14,101,66,2,0.1,20.0,273.824,3.8353706208000005,0.013760000000000001,13.760000000000002
2020-05-14,102,59,2,0.1,20.0,169.8465,2.37898897155,0.008535000000000001,8.535
2020-05-15,88,59,2,0.1,20.0,172.135,2.4110433045,0.00865,8.65
2020-05-15,92,50,2,0.1,20.0,271.9335,3.80889095445,0.013664999999999998,13.665
2020-05-17,47,18,2,0.1,20.0,129.54899999999998,1.8145539782999998,0.00651,6.51
2020-05-17,52,3,2,0.1,20.0,169.14999999999998,2.369233305,0.0085,8.5
2020-05-17,52,16,2,0.1,20.0,209.8455,2.93924296485,0.010545,10.545
2020-05-17,56,11,2,0.1,20.0,229.54649999999998,3.21518896155,0.011535,11.535
2020-05-17,68,19,2,0.1,20.0,137.509,1.9260473102999998,0.00691,6.91
2020-06-04,52,3,2,0.1,20.0,148.45399999999998,2.0793506417999996,0.007459999999999999,7.459999999999999
2020-06-04,52,34,2,0.1,20.0,173.42849999999999,2.42916097095,0.008715,8.715
2020-06-04,56,11,2,0.1,20.0,188.05499999999998,2.6340299684999997,0.00945,9.45
2020-06-04,58,43,2,0.1,20.0,190.54250000000002,2.6688716347500003,0.009575000000000002,9.575000000000001
2020-06-04,60,37,2,0.1,20.0,184.672,2.5866453024,0.009280000000000002,9.280000000000001
2020-06-04,68,19,2,0.1,20.0,131.2405,1.83824631135,0.006595000000000001,6.595000000000001
2020-06-05,17,22,2,0.1,20.0,186.463,2.6117313021,0.009370000000000002,9.370000000000001
2020-06-05,18,19,2,0.1,20.0,188.851,2.6451793017000003,0.00949,9.49
2020-06-05,19,10,2,0.1,20.0,203.6765,2.85283563255,0.010235000000000001,10.235000000000001
2020-06-05,20,14,2,0.1,20.0,159.39899999999997,2.2326539732999997,0.00801,8.01
2020-06-05,21,6,2,0.1,20.0,196.811,2.7566726337,0.009890000000000001,9.89
2020-06-05,39,30,2,0.1,20.0,133.62849999999997,1.8716943109499997,0.006714999999999999,6.714999999999999
2020-06-06,80,51,2,0.1,20.0,139.69799999999998,1.9567079765999997,0.007019999999999999,7.02
2020-06-06,87,47,2,0.1,20.0,150.046,2.1016493082,0.00754,7.54
2020-06-06,88,58,2,0.1,20.0,168.4535,2.35947763845,0.008465,8.465
2020-06-06,92,50,2,0.1,20.0,118.1065,1.65428231355,0.005935,5.9350000000000005
2020-06-06,97,62,2,0.1,20.0,161.986,2.2688893061999997,0.008140000000000001,8.14
2020-06-06,97,68,2,0.1,20.0,188.65199999999996,2.6423919683999997,0.009479999999999999,9.479999999999999
2020-06-06,101,66,2,0.1,20.0,227.45699999999997,3.1859219618999997,0.01143,11.43
2020-06-06,102,59,2,0.1,20.0,209.64649999999997,2.93645563155,0.010535000000000001,10.535
2020-06-26,20,14,2,0.1,20.0,246.561,3.4535059587,0.01239,12.39
2020-06-26,47,17,2,0.1,20.0,205.2685,2.87513429895,0.010315,10.315
2020-06-26,52,3,2,0.1,20.0,96.515,1.3518566505,0.00485,4.8500000000000005
2020-06-26,52,16,2,0.1,20.0,188.3535,2.63821096845,0.009465,9.465
2020-06-26,52,34,2,0.1,20.0,200.19399999999996,2.8040572997999997,0.01006,10.059999999999999
2020-06-26,56,11,2,0.1,20.0,117.5095,1.64592031365,0.0059050000000000005,5.905
2020-06-26,58,43,2,0.1,20.0,227.25799999999998,3.1831346286,0.01142,11.42
2020-06-26,60,37,2,0.1,20.0,226.56149999999997,3.1733789620499997,0.011385,11.385
2020-06-26,68,19,2,0.1,20.0,200.98999999999998,2.815206633,0.0101,10.1
2020-06-26,97,62,2,0.1,20.0,223.9745,3.13714362915,0.011255000000000001,11.255
2020-06-26,97,68,2,0.1,20.0,239.69549999999998,3.35734295985,0.012045,12.045
2020-06-26,101,66,2,0.1,20.0,273.1275,3.82561495425,0.013725000000000001,13.725000000000001
2020-06-26,102,59,2,0.1,20.0,209.746,2.9378492982,0.01054,10.540000000000001
2020-07-04,97,62,2,0.1,20.0,196.31349999999998,2.74970430045,0.009865,9.865
2020-07-04,97,68,2,0.1,20.0,146.66299999999998,2.0542646420999997,0.007369999999999999,7.369999999999999
2020-07-04,101,66,2,0.1,20.0,253.82449999999997,3.5552436241499996,0.012754999999999999,12.754999999999999
2020-07-04,102,59,2,0.1,20.0,215.41749999999996,3.0172882972499995,0.010825,10.825
2020-07-05,17,22,2,0.1,20.0,184.1745,2.57967696915,0.009255000000000001,9.255
2020-07-05,18,19,2,0.1,20.0,205.2685,2.87513429895,0.010315,10.315
2020-07-05,19,10,2,0.1,20.0,154.822,2.1685453074,0.0077800000000000005,7.78
2020-07-05,19,14,2,0.1,20.0,40.994,0.5741906598000001,0.00206,2.06
2020-07-05,21,6,2,0.1,20.0,150.444,2.1072239747999997,0.00756,7.56
2020-07-05,40,29,2,0.1,20.0,146.5635,2.0528709754500003,0.007365000000000001,7.365000000000001
2020-07-05,52,34,2,0.1,20.0,129.64849999999998,1.8159476449499998,0.006515,6.515
2020-07-05,58,43,2,0.1,20.0,157.60799999999998,2.2075679736,0.007919999999999998,7.919999999999998
2020-07-05,60,37,2,0.1,20.0,212.33299999999997,2.9740846310999998,0.01067,10.67
2020-07-07,52,3,2,0.1,20.0,134.4245,1.88284364415,0.006755,6.755
2020-07-07,52,17,2,0.1,20.0,97.112,1.3602186504,0.00488,4.88
2020-07-07,56,11,2,0.1,20.0,149.648,2.0960746416,0.007520000000000001,7.5200000000000005
2020-07-07,68,19,2,0.1,20.0,186.662,2.6145186354,0.009380000000000001,9.38
2020-07-07,80,51,2,0.1,20.0,200.791,2.8124192997,0.01009,10.09
2020-07-07,87,47,2,0.1,20.0,213.62649999999996,2.9922022975499996,0.010735,10.735
2020-07-07,88,58,2,0.1,20.0,168.8515,2.36505230505,0.008485,8.485
2020-07-07,92,50,2,0.1,20.0,203.77599999999998,2.8542292992,0.01024,10.24
2020-07-25,52,34,2,0.1,20.0,84.973,1.1901913191,0.00427,4.2700000000000005
2020-07-25,58,43,2,0.1,20.0,161.88649999999998,2.26749563955,0.008135,8.135
2020-07-26,127,30,2,0.1,20.0,283.97299999999996,3.9775246190999995,0.01427,14.27
2020-07-26,128,31,2,0.1,20.0,290.34099999999995,4.0667192846999995,0.014589999999999999,14.589999999999998
2020-07-26,133,44,2,0.1,20.0,360.6875,5.05204160625,0.018125,18.125
2020-07-26,137,46,2,0.1,20.0,213.12899999999996,2.9852339642999994,0.010709999999999999,10.709999999999999
2020-07-27,17,22,2,0.1,20.0,196.5125,2.75249163375,0.009875,9.875
2020-07-27,18,19,2,0.1,20.0,209.2485,2.93088096495,0.010515,10.515
2020-07-27,19,10,2,0.1,20.0,203.47750000000002,2.8500482992500005,0.010225000000000001,10.225000000000001
2020-07-27,20,14,2,0.1,20.0,237.60599999999997,3.3280759601999996,0.01194,11.94
2020-07-27,21,6,2,0.1,20.0,206.95999999999998,2.898826632,0.0104,10.4
2020-07-27,39,30,2,0.1,20.0,190.34349999999998,2.6660843014499997,0.009564999999999999,9.565
2020-07-27,121,52,2,0.1,20.0,184.7715,2.5880389690500003,0.009285,9.285
2020-07-27,125,46,2,0.1,20.0,213.62649999999996,2.9922022975499996,0.010735,10.735
2020-07-29,70,37,2,0.1,20.0,200.89049999999997,2.8138129663499996,0.010094999999999998,10.094999999999999
2020-07-29,80,51,2,0.1,20.0,224.87,3.149686629,0.011300000000000001,11.3
2020-07-29,87,47,2,0.1,20.0,210.74099999999999,2.9517859647,0.01059,10.59
2020-07-29,88,58,2,0.1,20.0,214.52199999999996,3.0047452973999995,0.01078,10.78
2020-07-29,97,62,2,0.1,20.0,219.9945,3.08139696315,0.011054999999999999,11.055
2020-07-29,97,68,2,0.1,20.0,232.1335,3.25142429445,0.011665000000000002,11.665000000000001
2020-07-29,101,66,2,0.1,20.0,225.06899999999996,3.1524739622999993,0.011309999999999999,11.309999999999999
2020-07-29,102,59,2,0.1,20.0,227.85499999999996,3.1914966284999995,0.01145,11.45
2020-08-02,68,19,2,0.1,20.0,230.44199999999998,3.2277319614,0.01158,11.58
2020-08-03,52,3,2,0.1,20.0,211.537,2.9629352979,0.01063,10.63
2020-08-03,80,51,2,0.1,20.0,229.54649999999998,3.21518896155,0.011535,11.535
2020-08-03,87,47,2,0.1,20.0,212.43249999999998,2.9754782977499996,0.010674999999999999,10.674999999999999
2020-08-03,88,58,2,0.1,20.0,209.54699999999997,2.9350619648999996,0.01053,10.53
2020-08-03,92,50,2,0.1,20.0,186.264,2.6089439688000002,0.009360000000000002,9.360000000000001
2020-08-04,18,19,2,0.1,20.0,221.08899999999997,3.0967272962999997,0.01111,11.11
2020-08-04,18,21,2,0.1,20.0,249.546,3.4953159582,0.01254,12.540000000000001
2020-08-04,19,10,2,0.1,20.0,181.18949999999995,2.5378669696499996,0.009104999999999999,9.104999999999999
2020-08-04,19,14,2,0.1,20.0,175.71699999999998,2.4612153039,0.00883,8.83
2020-08-04,21,6,2,0.1,20.0,185.36849999999998,2.59640096895,0.009315,9.315
2020-08-04,39,30,2,0.1,20.0,195.41799999999998,2.7371613006,0.00982,9.82
2020-08-04,47,18,2,0.1,20.0,213.22849999999997,2.9866276309499997,0.010715,10.715
2020-08-04,52,16,2,0.1,20.0,163.67749999999998,2.29258163925,0.008225,8.225
2020-08-04,56,11,2,0.1,20.0,190.9405,2.6744463013499997,0.009595000000000001,9.595
2020-08-05,52,34,2,0.1,20.0,169.2495,2.37062697165,0.008505,8.505
2020-08-05,58,43,2,0.1,20.0,178.30399999999997,2.4974506367999996,0.00896,8.959999999999999
2020-08-05,60,37,2,0.1,20.0,197.3085,2.76364096695,0.009915,9.915000000000001
2020-08-05,97,62,2,0.1,20.0,117.80799999999999,1.6501013136,0.00592,5.92
2020-08-05,97,68,2,0.1,20.0,232.3325,3.25421162775,0.011675000000000001,11.675
2020-08-05,101,66,2,0.1,20.0,47.262499999999996,0.66199165875,0.002375,2.375
2020-08-05,102,59,2,0.1,20.0,454.2175,6.36208825725,0.022824999999999998,22.825
2020-08-24,52,34,2,0.1,20.0,134.0265,1.87726897755,0.0067350000000000005,6.735
2020-08-24,58,43,2,0.1,20.0,226.1635,3.16780429545,0.011365,11.365
2020-08-24,60,37,2,0.1,20.0,201.6865,2.82496229955,0.010135,10.135
2020-08-24,97,62,2,0.1,20.0,263.37649999999996,3.6890356225499996,0.013235,13.235
2020-08-24,97,68,2,0.1,20.0,277.40599999999995,3.8855426201999994,0.013939999999999998,13.939999999999998
2020-08-24,101,66,2,0.1,20.0,322.08149999999995,4.511298946049999,0.016184999999999998,16.185
