threeday_yrmo,threeday_yr,year,dayofyear,vartemp2_C_0-4m
10953,913,2010,218,15.2
10954,913,2010,218,15.2
10955,913,2010,218,15.2
10956,913,2010,218,15.2
10957,914,2010,221,14.9
10958,914,2010,221,14.9
10959,914,2010,221,14.9
10960,914,2010,221,14.9
10961,914,2010,221,14.9
10962,914,2010,221,14.9
10963,914,2010,221,14.9
10964,914,2010,221,14.9
10965,914,2010,221,14.9
10966,914,2010,221,14.9
10967,914,2010,221,14.9
10968,914,2010,221,14.9
10969,915,2010,224,14.6
10970,915,2010,224,14.6
10971,915,2010,224,14.6
10972,915,2010,224,14.6
10973,915,2010,224,14.6
10974,915,2010,224,14.6
10975,915,2010,224,14.6
10976,915,2010,224,14.6
10977,915,2010,224,14.6
10978,915,2010,224,14.6
10979,915,2010,224,14.6
10980,915,2010,224,14.6
10981,916,2010,227,14.5
10982,916,2010,227,14.5
10983,916,2010,227,14.5
10984,916,2010,227,14.5
10985,916,2010,227,14.5
10986,916,2010,227,14.5
10987,916,2010,227,14.5
10988,916,2010,227,14.5
10989,916,2010,227,14.5
10990,916,2010,227,14.5
10991,916,2010,227,14.5
10992,916,2010,227,14.5
10993,917,2010,230,14.6
10994,917,2010,230,14.6
10995,917,2010,230,14.6
10996,917,2010,230,14.6
10997,917,2010,230,14.6
10998,917,2010,230,14.6
10999,917,2010,230,14.6
11000,917,2010,230,14.6
11001,917,2010,230,14.6
11002,917,2010,230,14.6
11003,917,2010,230,14.6
11004,917,2010,230,14.6
11005,918,2010,233,14.9
11006,918,2010,233,14.9
11007,918,2010,233,14.9
11008,918,2010,233,14.9
11009,918,2010,233,14.9
11010,918,2010,233,14.9
11011,918,2010,233,14.9
11012,918,2010,233,14.9
11013,918,2010,233,14.9
11014,918,2010,233,14.9
11015,918,2010,233,14.9
11016,918,2010,233,14.9
11017,919,2010,236,14.5
11018,919,2010,236,14.5
11019,919,2010,236,14.5
11020,919,2010,236,14.5
11021,919,2010,236,14.5
11022,919,2010,236,14.5
11023,919,2010,236,14.5
11024,919,2010,236,14.5
11025,919,2010,236,14.5
11026,919,2010,236,14.5
11027,919,2010,236,14.5
11028,919,2010,236,14.5
11029,920,2010,239,14.2
11030,920,2010,239,14.2
11031,920,2010,239,14.2
11032,920,2010,239,14.2
11033,920,2010,239,14.2
11034,920,2010,239,14.2
11035,920,2010,239,14.2
11036,920,2010,239,14.2
11037,920,2010,239,14.2
11038,920,2010,239,14.2
11039,920,2010,239,14.2
11040,920,2010,239,14.2
11041,921,2010,242,13.8
11042,921,2010,242,13.8
11043,921,2010,242,13.8
11044,921,2010,242,13.8
11045,921,2010,242,13.8
11046,921,2010,242,13.8
11047,921,2010,242,13.8
11048,921,2010,242,13.8
11049,921,2010,242,13.8
11050,921,2010,242,13.8
11051,921,2010,242,13.8
11052,921,2010,242,13.8
11053,922,2010,245,13.7
11054,922,2010,245,13.7
11055,922,2010,245,13.7
11056,922,2010,245,13.7
11057,922,2010,245,13.7
11058,922,2010,245,13.7
11059,922,2010,245,13.7
11060,922,2010,245,13.7
11061,922,2010,245,13.7
11062,922,2010,245,13.7
11063,922,2010,245,13.7
11064,922,2010,245,13.7
11065,923,2010,248,13.6
11066,923,2010,248,13.6
11067,923,2010,248,13.6
11068,923,2010,248,13.6
11069,923,2010,248,13.6
11070,923,2010,248,13.6
11071,923,2010,248,13.6
11072,923,2010,248,13.6
11073,923,2010,248,13.6
11074,923,2010,248,13.6
11075,923,2010,248,13.6
11076,923,2010,248,13.6
11077,924,2010,251,13.1
11078,924,2010,251,13.1
11079,924,2010,251,13.1
11080,924,2010,251,13.1
11081,924,2010,251,13.1
11082,924,2010,251,13.1
11083,924,2010,251,13.1
11084,924,2010,251,13.1
11085,924,2010,251,13.1
11086,924,2010,251,13.1
11087,924,2010,251,13.1
11088,924,2010,251,13.1
11089,925,2010,254,13.0
11090,925,2010,254,13.0
11091,925,2010,254,13.0
11092,925,2010,254,13.0
11093,925,2010,254,13.0
11094,925,2010,254,13.0
11095,925,2010,254,13.0
11096,925,2010,254,13.0
11097,925,2010,254,13.0
11098,925,2010,254,13.0
11099,925,2010,254,13.0
11100,925,2010,254,13.0
11101,926,2010,257,12.7
11102,926,2010,257,12.7
11103,926,2010,257,12.7
11104,926,2010,257,12.7
11105,926,2010,257,12.7
11106,926,2010,257,12.7
11107,926,2010,257,12.7
11108,926,2010,257,12.7
11109,926,2010,257,12.7
11110,926,2010,257,12.7
11111,926,2010,257,12.7
11112,926,2010,257,12.7
11113,927,2010,260,12.8
11114,927,2010,260,12.8
11115,927,2010,260,12.8
11116,927,2010,260,12.8
11117,927,2010,260,12.8
11118,927,2010,260,12.8
11119,927,2010,260,12.8
11120,927,2010,260,12.8
11121,927,2010,260,12.8
11122,927,2010,260,12.8
11123,927,2010,260,12.8
11124,927,2010,260,12.8
11125,928,2010,263,13.0
11126,928,2010,263,13.0
11127,928,2010,263,13.0
11128,928,2010,263,13.0
11129,928,2010,263,13.0
11130,928,2010,263,13.0
11131,928,2010,263,13.0
11132,928,2010,263,13.0
11133,928,2010,263,13.0
11134,928,2010,263,13.0
11135,928,2010,263,13.0
11136,928,2010,263,13.0
11137,929,2010,266,12.9
11138,929,2010,266,12.9
11139,929,2010,266,12.9
11140,929,2010,266,12.9
11141,929,2010,266,12.9
11142,929,2010,266,12.9
11143,929,2010,266,12.9
11144,929,2010,266,12.9
11145,929,2010,266,12.9
11146,929,2010,266,12.9
11147,929,2010,266,12.9
11148,929,2010,266,12.9
11149,930,2010,269,12.4
11150,930,2010,269,12.4
11151,930,2010,269,12.4
11152,930,2010,269,12.4
11153,930,2010,269,12.4
11154,930,2010,269,12.4
11155,930,2010,269,12.4
11156,930,2010,269,12.4
11157,930,2010,269,12.4
11158,930,2010,269,12.4
11159,930,2010,269,12.4
11160,930,2010,269,12.4
11161,931,2010,272,12.5
11162,931,2010,272,12.5
11163,931,2010,272,12.5
11164,931,2010,272,12.5
11165,931,2010,272,12.5
11166,931,2010,272,12.5
11167,931,2010,272,12.5
11168,931,2010,272,12.5
11169,931,2010,272,12.5
11170,931,2010,272,12.5
11171,931,2010,272,12.5
11172,931,2010,272,12.5
11173,932,2010,275,12.5
11174,932,2010,275,12.5
11175,932,2010,275,12.5
11176,932,2010,275,12.5
11177,932,2010,275,12.5
11178,932,2010,275,12.5
11179,932,2010,275,12.5
11180,932,2010,275,12.5
11181,932,2010,275,12.5
11182,932,2010,275,12.5
11183,932,2010,275,12.5
11184,932,2010,275,12.5
11185,933,2010,278,12.4
11186,933,2010,278,12.4
11187,933,2010,278,12.4
11188,933,2010,278,12.4
11189,933,2010,278,12.4
11190,933,2010,278,12.4
11191,933,2010,278,12.4
11192,933,2010,278,12.4
11193,933,2010,278,12.4
11194,933,2010,278,12.4
11195,933,2010,278,12.4
11196,933,2010,278,12.4
11197,934,2010,281,12.1
11198,934,2010,281,12.1
11199,934,2010,281,12.1
11200,934,2010,281,12.1
11201,934,2010,281,12.1
11202,934,2010,281,12.1
11203,934,2010,281,12.1
11204,934,2010,281,12.1
11205,934,2010,281,12.1
11206,934,2010,281,12.1
11207,934,2010,281,12.1
11208,934,2010,281,12.1
11209,935,2010,284,11.6
11210,935,2010,284,11.6
11211,935,2010,284,11.6
11212,935,2010,284,11.6
11213,935,2010,284,11.6
11214,935,2010,284,11.6
11215,935,2010,284,11.6
11216,935,2010,284,11.6
11217,935,2010,284,11.6
11218,935,2010,284,11.6
11219,935,2010,284,11.6
11220,935,2010,284,11.6
11221,936,2010,287,11.5
11222,936,2010,287,11.5
11223,936,2010,287,11.5
11224,936,2010,287,11.5
11225,936,2010,287,11.5
11226,936,2010,287,11.5
11227,936,2010,287,11.5
11228,936,2010,287,11.5
11229,936,2010,287,11.5
11230,936,2010,287,11.5
11231,936,2010,287,11.5
11232,936,2010,287,11.5
11233,937,2010,290,11.4
11234,937,2010,290,11.4
11235,937,2010,290,11.4
11236,937,2010,290,11.4
11237,937,2010,290,11.4
11238,937,2010,290,11.4
11239,937,2010,290,11.4
11240,937,2010,290,11.4
11241,937,2010,290,11.4
11242,937,2010,290,11.4
11243,937,2010,290,11.4
11244,937,2010,290,11.4
11245,938,2010,293,11.3
11246,938,2010,293,11.3
11247,938,2010,293,11.3
11248,938,2010,293,11.3
11249,938,2010,293,11.3
11250,938,2010,293,11.3
11251,938,2010,293,11.3
11252,938,2010,293,11.3
11253,938,2010,293,11.3
11254,938,2010,293,11.3
11255,938,2010,293,11.3
11256,938,2010,293,11.3
11257,939,2010,296,11.2
11258,939,2010,296,11.2
11259,939,2010,296,11.2
11260,939,2010,296,11.2
11261,939,2010,296,11.2
11262,939,2010,296,11.2
11263,939,2010,296,11.2
11264,939,2010,296,11.2
11265,939,2010,296,11.2
11266,939,2010,296,11.2
11267,939,2010,296,11.2
11268,939,2010,296,11.2
11269,940,2010,299,10.7
11270,940,2010,299,10.7
11271,940,2010,299,10.7
11272,940,2010,299,10.7
11273,940,2010,299,10.7
11274,940,2010,299,10.7
11275,940,2010,299,10.7
11276,940,2010,299,10.7
11277,940,2010,299,10.7
11278,940,2010,299,10.7
11279,940,2010,299,10.7
11280,940,2010,299,10.7
11281,941,2010,302,10.6
11282,941,2010,302,10.6
11283,941,2010,302,10.6
11284,941,2010,302,10.6
11285,941,2010,302,10.6
11286,941,2010,302,10.6
11287,941,2010,302,10.6
11288,941,2010,302,10.6
11289,941,2010,302,10.6
11290,941,2010,302,10.6
11291,941,2010,302,10.6
11292,941,2010,302,10.6
11293,942,2010,305,10.5
11294,942,2010,305,10.5
11295,942,2010,305,10.5
11296,942,2010,305,10.5
11297,942,2010,305,10.5
11298,942,2010,305,10.5
11299,942,2010,305,10.5
11300,942,2010,305,10.5
11301,942,2010,305,10.5
11302,942,2010,305,10.5
11303,942,2010,305,10.5
11304,942,2010,305,10.5
11305,943,2010,308,10.4
11306,943,2010,308,10.4
11307,943,2010,308,10.4
11308,943,2010,308,10.4
11309,943,2010,308,10.4
11310,943,2010,308,10.4
11311,943,2010,308,10.4
11312,943,2010,308,10.4
11313,943,2010,308,10.4
11314,943,2010,308,10.4
11315,943,2010,308,10.4
11316,943,2010,308,10.4
11317,944,2010,311,10.3
11318,944,2010,311,10.3
11319,944,2010,311,10.3
11320,944,2010,311,10.3
11321,944,2010,311,10.3
11322,944,2010,311,10.3
11323,944,2010,311,10.3
11324,944,2010,311,10.3
11325,944,2010,311,10.3
11326,944,2010,311,10.3
11327,944,2010,311,10.3
11328,944,2010,311,10.3
11329,945,2010,314,10.0
11330,945,2010,314,10.0
11331,945,2010,314,10.0
11332,945,2010,314,10.0
11333,945,2010,314,10.0
11334,945,2010,314,10.0
11335,945,2010,314,10.0
11336,945,2010,314,10.0
11337,945,2010,314,10.0
11338,945,2010,314,10.0
11339,945,2010,314,10.0
11340,945,2010,314,10.0
11341,946,2010,317,9.8
11342,946,2010,317,9.8
11343,946,2010,317,9.8
11344,946,2010,317,9.8
11345,946,2010,317,9.8
11346,946,2010,317,9.8
11347,946,2010,317,9.8
11348,946,2010,317,9.8
11349,946,2010,317,9.8
11350,946,2010,317,9.8
11351,946,2010,317,9.8
11352,946,2010,317,9.8
11353,947,2010,320,9.7
11354,947,2010,320,9.7
11355,947,2010,320,9.7
11356,947,2010,320,9.7
11357,947,2010,320,9.7
11358,947,2010,320,9.7
11359,947,2010,320,9.7
11360,947,2010,320,9.7
11361,947,2010,320,9.7
11362,947,2010,320,9.7
11363,947,2010,320,9.7
11364,947,2010,320,9.7
11365,948,2010,323,9.4
11366,948,2010,323,9.4
11367,948,2010,323,9.4
11368,948,2010,323,9.4
11369,948,2010,323,9.4
11370,948,2010,323,9.4
11371,948,2010,323,9.4
11372,948,2010,323,9.4
11373,948,2010,323,9.4
11374,948,2010,323,9.4
11375,948,2010,323,9.4
11376,948,2010,323,9.4
11377,949,2010,326,8.9
11378,949,2010,326,8.9
11379,949,2010,326,8.9
11380,949,2010,326,8.9
11381,949,2010,326,8.9
11382,949,2010,326,8.9
11383,949,2010,326,8.9
11384,949,2010,326,8.9
11385,949,2010,326,8.9
11386,949,2010,326,8.9
11387,949,2010,326,8.9
11388,949,2010,326,8.9
11389,950,2010,329,8.2
11390,950,2010,329,8.2
11391,950,2010,329,8.2
11392,950,2010,329,8.2
11393,950,2010,329,8.2
11394,950,2010,329,8.2
11395,950,2010,329,8.2
11396,950,2010,329,8.2
11397,950,2010,329,8.2
11398,950,2010,329,8.2
11399,950,2010,329,8.2
11400,950,2010,329,8.2
11401,951,2010,332,8.1
11402,951,2010,332,8.1
11403,951,2010,332,8.1
11404,951,2010,332,8.1
11405,951,2010,332,8.1
11406,951,2010,332,8.1
11407,951,2010,332,8.1
11408,951,2010,332,8.1
11409,951,2010,332,8.1
11410,951,2010,332,8.1
11411,951,2010,332,8.1
11412,951,2010,332,8.1
11413,952,2010,335,8.1
11414,952,2010,335,8.1
11415,952,2010,335,8.1
11416,952,2010,335,8.1
11417,952,2010,335,8.1
11418,952,2010,335,8.1
11419,952,2010,335,8.1
11420,952,2010,335,8.1
11421,952,2010,335,8.1
11422,952,2010,335,8.1
11423,952,2010,335,8.1
11424,952,2010,335,8.1
11425,953,2010,338,8.0
11426,953,2010,338,8.0
11427,953,2010,338,8.0
11428,953,2010,338,8.0
11429,953,2010,338,8.0
11430,953,2010,338,8.0
11431,953,2010,338,8.0
11432,953,2010,338,8.0
11433,953,2010,338,8.0
11434,953,2010,338,8.0
11435,953,2010,338,8.0
11436,953,2010,338,8.0
11437,954,2010,341,7.9
11438,954,2010,341,7.9
11439,954,2010,341,7.9
11440,954,2010,341,7.9
11441,954,2010,341,7.9
11442,954,2010,341,7.9
11443,954,2010,341,7.9
11444,954,2010,341,7.9
11445,954,2010,341,7.9
11446,954,2010,341,7.9
11447,954,2010,341,7.9
11448,954,2010,341,7.9
11449,955,2010,344,8.0
11450,955,2010,344,8.0
11451,955,2010,344,8.0
11452,955,2010,344,8.0
11453,955,2010,344,8.0
11454,955,2010,344,8.0
11455,955,2010,344,8.0
11456,955,2010,344,8.0
11457,955,2010,344,8.0
11458,955,2010,344,8.0
11459,955,2010,344,8.0
11460,955,2010,344,8.0
11461,956,2010,347,7.9
11462,956,2010,347,7.9
11463,956,2010,347,7.9
11464,956,2010,347,7.9
11465,956,2010,347,7.9
11466,956,2010,347,7.9
11467,956,2010,347,7.9
11468,956,2010,347,7.9
11469,956,2010,347,7.9
11470,956,2010,347,7.9
11471,956,2010,347,7.9
11472,956,2010,347,7.9
11473,957,2010,350,7.8
11474,957,2010,350,7.8
11475,957,2010,350,7.8
11476,957,2010,350,7.8
11477,957,2010,350,7.8
11478,957,2010,350,7.8
11479,957,2010,350,7.8
11480,957,2010,350,7.8
11481,957,2010,350,7.8
11482,957,2010,350,7.8
11483,957,2010,350,7.8
11484,957,2010,350,7.8
11485,958,2010,353,7.6
11486,958,2010,353,7.6
11487,958,2010,353,7.6
11488,958,2010,353,7.6
11489,958,2010,353,7.6
11490,958,2010,353,7.6
11491,958,2010,353,7.6
11492,958,2010,353,7.6
11493,958,2010,353,7.6
11494,958,2010,353,7.6
11495,958,2010,353,7.6
11496,958,2010,353,7.6
11497,959,2010,356,7.5
11498,959,2010,356,7.5
11499,959,2010,356,7.5
11500,959,2010,356,7.5
11501,959,2010,356,7.5
11502,959,2010,356,7.5
11503,959,2010,356,7.5
11504,959,2010,356,7.5
11505,959,2010,356,7.5
11506,959,2010,356,7.5
11507,959,2010,356,7.5
11508,959,2010,356,7.5
11509,960,2010,360,7.5
11510,960,2010,360,7.5
11511,960,2010,360,7.5
11512,960,2010,360,7.5
11513,960,2010,360,7.5
11514,960,2010,360,7.5
11515,960,2010,360,7.5
11516,960,2010,360,7.5
11517,960,2010,360,7.5
11518,960,2010,360,7.5
11519,960,2010,360,7.5
11520,960,2010,360,7.5
11521,961,2011,2,7.0
11522,961,2011,2,7.0
11523,961,2011,2,7.0
11524,961,2011,2,7.0
11525,961,2011,2,7.0
11526,961,2011,2,7.0
11527,961,2011,2,7.0
11528,961,2011,2,7.0
11529,961,2011,2,7.0
11530,961,2011,2,7.0
11531,961,2011,2,7.0
11532,961,2011,2,7.0
11533,962,2011,5,6.9
11534,962,2011,5,6.9
11535,962,2011,5,6.9
11536,962,2011,5,6.9
11537,962,2011,5,6.9
11538,962,2011,5,6.9
11539,962,2011,5,6.9
11540,962,2011,5,6.9
11541,962,2011,5,6.9
11542,962,2011,5,6.9
11543,962,2011,5,6.9
11544,962,2011,5,6.9
11545,963,2011,8,6.9
11546,963,2011,8,6.9
11547,963,2011,8,6.9
11548,963,2011,8,6.9
11549,963,2011,8,6.9
11550,963,2011,8,6.9
11551,963,2011,8,6.9
11552,963,2011,8,6.9
11553,963,2011,8,6.9
11554,963,2011,8,6.9
11555,963,2011,8,6.9
11556,963,2011,8,6.9
11557,964,2011,11,6.7
11558,964,2011,11,6.7
11559,964,2011,11,6.7
11560,964,2011,11,6.7
11561,964,2011,11,6.7
11562,964,2011,11,6.7
11563,964,2011,11,6.7
11564,964,2011,11,6.7
11565,964,2011,11,6.7
11566,964,2011,11,6.7
11567,964,2011,11,6.7
11568,964,2011,11,6.7
11569,965,2011,14,6.5
11570,965,2011,14,6.5
11571,965,2011,14,6.5
11572,965,2011,14,6.5
11573,965,2011,14,6.5
11574,965,2011,14,6.5
11575,965,2011,14,6.5
11576,965,2011,14,6.5
11577,965,2011,14,6.5
11578,965,2011,14,6.5
11579,965,2011,14,6.5
11580,965,2011,14,6.5
11581,966,2011,17,6.7
11582,966,2011,17,6.7
11583,966,2011,17,6.7
11584,966,2011,17,6.7
11585,966,2011,17,6.7
11586,966,2011,17,6.7
11587,966,2011,17,6.7
11588,966,2011,17,6.7
11589,966,2011,17,6.7
11590,966,2011,17,6.7
11591,966,2011,17,6.7
11592,966,2011,17,6.7
11593,967,2011,20,6.7
11594,967,2011,20,6.7
11595,967,2011,20,6.7
11596,967,2011,20,6.7
11597,967,2011,20,6.7
11598,967,2011,20,6.7
11599,967,2011,20,6.7
11600,967,2011,20,6.7
11601,967,2011,20,6.7
11602,967,2011,20,6.7
11603,967,2011,20,6.7
11604,967,2011,20,6.7
11605,968,2011,23,6.7
11606,968,2011,23,6.7
11607,968,2011,23,6.7
11608,968,2011,23,6.7
11609,968,2011,23,6.7
11610,968,2011,23,6.7
11611,968,2011,23,6.7
11612,968,2011,23,6.7
11613,968,2011,23,6.7
11614,968,2011,23,6.7
11615,968,2011,23,6.7
11616,968,2011,23,6.7
11617,969,2011,26,6.8
11618,969,2011,26,6.8
11619,969,2011,26,6.8
11620,969,2011,26,6.8
11621,969,2011,26,6.8
11622,969,2011,26,6.8
11623,969,2011,26,6.8
11624,969,2011,26,6.8
11625,969,2011,26,6.8
11626,969,2011,26,6.8
11627,969,2011,26,6.8
11628,969,2011,26,6.8
11629,970,2011,29,6.9
11630,970,2011,29,6.9
11631,970,2011,29,6.9
11632,970,2011,29,6.9
11633,970,2011,29,6.9
11634,970,2011,29,6.9
11635,970,2011,29,6.9
11636,970,2011,29,6.9
11637,970,2011,29,6.9
11638,970,2011,29,6.9
11639,970,2011,29,6.9
11640,970,2011,29,6.9
11641,971,2011,32,6.8
11642,971,2011,32,6.8
11643,971,2011,32,6.8
11644,971,2011,32,6.8
11645,971,2011,32,6.8
11646,971,2011,32,6.8
11647,971,2011,32,6.8
11648,971,2011,32,6.8
11649,971,2011,32,6.8
11650,971,2011,32,6.8
11651,971,2011,32,6.8
11652,971,2011,32,6.8
11653,972,2011,35,6.8
11654,972,2011,35,6.8
11655,972,2011,35,6.8
11656,972,2011,35,6.8
11657,972,2011,35,6.8
11658,972,2011,35,6.8
11659,972,2011,35,6.8
11660,972,2011,35,6.8
11661,972,2011,35,6.8
11662,972,2011,35,6.8
11663,972,2011,35,6.8
11664,972,2011,35,6.8
11665,973,2011,38,6.9
11666,973,2011,38,6.9
11667,973,2011,38,6.9
11668,973,2011,38,6.9
11669,973,2011,38,6.9
11670,973,2011,38,6.9
11671,973,2011,38,6.9
11672,973,2011,38,6.9
11673,973,2011,38,6.9
11674,973,2011,38,6.9
11675,973,2011,38,6.9
11676,973,2011,38,6.9
11677,974,2011,41,6.9
11678,974,2011,41,6.9
11679,974,2011,41,6.9
11680,974,2011,41,6.9
11681,974,2011,41,6.9
11682,974,2011,41,6.9
11683,974,2011,41,6.9
11684,974,2011,41,6.9
11685,974,2011,41,6.9
11686,974,2011,41,6.9
11687,974,2011,41,6.9
11688,974,2011,41,6.9
11689,975,2011,44,6.8
11690,975,2011,44,6.8
11691,975,2011,44,6.8
11692,975,2011,44,6.8
11693,975,2011,44,6.8
11694,975,2011,44,6.8
11695,975,2011,44,6.8
11696,975,2011,44,6.8
11697,975,2011,44,6.8
11698,975,2011,44,6.8
11699,975,2011,44,6.8
11700,975,2011,44,6.8
11701,976,2011,47,6.8
11702,976,2011,47,6.8
11703,976,2011,47,6.8
11704,976,2011,47,6.8
11705,976,2011,47,6.8
11706,976,2011,47,6.8
11707,976,2011,47,6.8
11708,976,2011,47,6.8
11709,976,2011,47,6.8
11710,976,2011,47,6.8
11711,976,2011,47,6.8
11712,976,2011,47,6.8
11713,977,2011,50,6.8
11714,977,2011,50,6.8
11715,977,2011,50,6.8
11716,977,2011,50,6.8
11717,977,2011,50,6.8
11718,977,2011,50,6.8
11719,977,2011,50,6.8
11720,977,2011,50,6.8
11721,977,2011,50,6.8
11722,977,2011,50,6.8
11723,977,2011,50,6.8
11724,977,2011,50,6.8
11725,978,2011,53,6.6
11726,978,2011,53,6.6
11727,978,2011,53,6.6
11728,978,2011,53,6.6
11729,978,2011,53,6.6
11730,978,2011,53,6.6
11731,978,2011,53,6.6
11732,978,2011,53,6.6
11733,978,2011,53,6.6
11734,978,2011,53,6.6
11735,978,2011,53,6.6
11736,978,2011,53,6.6
11737,979,2011,56,6.4
11738,979,2011,56,6.4
11739,979,2011,56,6.4
11740,979,2011,56,6.4
11741,979,2011,56,6.4
11742,979,2011,56,6.4
11743,979,2011,56,6.4
11744,979,2011,56,6.4
11745,979,2011,56,6.4
11746,979,2011,56,6.4
11747,979,2011,56,6.4
11748,979,2011,56,6.4
11749,980,2011,59,6.2
11750,980,2011,59,6.2
11751,980,2011,59,6.2
11752,980,2011,59,6.2
11753,980,2011,59,6.2
11754,980,2011,59,6.2
11755,980,2011,59,6.2
11756,980,2011,59,6.2
11757,980,2011,59,6.2
11758,980,2011,59,6.2
11759,980,2011,59,6.2
11760,980,2011,59,6.2
11761,981,2011,62,6.3
11762,981,2011,62,6.3
11763,981,2011,62,6.3
11764,981,2011,62,6.3
11765,981,2011,62,6.3
11766,981,2011,62,6.3
11767,981,2011,62,6.3
11768,981,2011,62,6.3
11769,981,2011,62,6.3
11770,981,2011,62,6.3
11771,981,2011,62,6.3
11772,981,2011,62,6.3
11773,982,2011,65,6.4
11774,982,2011,65,6.4
11775,982,2011,65,6.4
11776,982,2011,65,6.4
11777,982,2011,65,6.4
11778,982,2011,65,6.4
11779,982,2011,65,6.4
11780,982,2011,65,6.4
11781,982,2011,65,6.4
11782,982,2011,65,6.4
11783,982,2011,65,6.4
11784,982,2011,65,6.4
11785,983,2011,68,6.6
11786,983,2011,68,6.6
11787,983,2011,68,6.6
11788,983,2011,68,6.6
11789,983,2011,68,6.6
11790,983,2011,68,6.6
11791,983,2011,68,6.6
11792,983,2011,68,6.6
11793,983,2011,68,6.6
11794,983,2011,68,6.6
11795,983,2011,68,6.6
11796,983,2011,68,6.6
11797,984,2011,71,6.7
11798,984,2011,71,6.7
11799,984,2011,71,6.7
11800,984,2011,71,6.7
11801,984,2011,71,6.7
11802,984,2011,71,6.7
11803,984,2011,71,6.7
11804,984,2011,71,6.7
11805,984,2011,71,6.7
11806,984,2011,71,6.7
11807,984,2011,71,6.7
11808,984,2011,71,6.7
11809,985,2011,74,6.9
11810,985,2011,74,6.9
11811,985,2011,74,6.9
11812,985,2011,74,6.9
11813,985,2011,74,6.9
11814,985,2011,74,6.9
11815,985,2011,74,6.9
11816,985,2011,74,6.9
11817,985,2011,74,6.9
11818,985,2011,74,6.9
11819,985,2011,74,6.9
11820,985,2011,74,6.9
11821,986,2011,77,7.0
11822,986,2011,77,7.0
11823,986,2011,77,7.0
11824,986,2011,77,7.0
11825,986,2011,77,7.0
11826,986,2011,77,7.0
11827,986,2011,77,7.0
11828,986,2011,77,7.0
11829,986,2011,77,7.0
11830,986,2011,77,7.0
11831,986,2011,77,7.0
11832,986,2011,77,7.0
11833,987,2011,80,7.0
11834,987,2011,80,7.0
11835,987,2011,80,7.0
11836,987,2011,80,7.0
11837,987,2011,80,7.0
11838,987,2011,80,7.0
11839,987,2011,80,7.0
11840,987,2011,80,7.0
11841,987,2011,80,7.0
11842,987,2011,80,7.0
11843,987,2011,80,7.0
11844,987,2011,80,7.0
11845,988,2011,83,7.2
11846,988,2011,83,7.2
11847,988,2011,83,7.2
11848,988,2011,83,7.2
11849,988,2011,83,7.2
11850,988,2011,83,7.2
11851,988,2011,83,7.2
11852,988,2011,83,7.2
11853,988,2011,83,7.2
11854,988,2011,83,7.2
11855,988,2011,83,7.2
11856,988,2011,83,7.2
11857,989,2011,86,7.4
11858,989,2011,86,7.4
11859,989,2011,86,7.4
11860,989,2011,86,7.4
11861,989,2011,86,7.4
11862,989,2011,86,7.4
11863,989,2011,86,7.4
11864,989,2011,86,7.4
11865,989,2011,86,7.4
11866,989,2011,86,7.4
11867,989,2011,86,7.4
11868,989,2011,86,7.4
11869,990,2011,89,7.5
11870,990,2011,89,7.5
11871,990,2011,89,7.5
11872,990,2011,89,7.5
11873,990,2011,89,7.5
11874,990,2011,89,7.5
11875,990,2011,89,7.5
11876,990,2011,89,7.5
11877,990,2011,89,7.5
11878,990,2011,89,7.5
11879,990,2011,89,7.5
11880,990,2011,89,7.5
11881,991,2011,92,7.7
11882,991,2011,92,7.7
11883,991,2011,92,7.7
11884,991,2011,92,7.7
11885,991,2011,92,7.7
11886,991,2011,92,7.7
11887,991,2011,92,7.7
11888,991,2011,92,7.7
11889,991,2011,92,7.7
11890,991,2011,92,7.7
11891,991,2011,92,7.7
11892,991,2011,92,7.7
11893,992,2011,95,7.7
11894,992,2011,95,7.7
11895,992,2011,95,7.7
11896,992,2011,95,7.7
11897,992,2011,95,7.7
11898,992,2011,95,7.7
11899,992,2011,95,7.7
11900,992,2011,95,7.7
11901,992,2011,95,7.7
11902,992,2011,95,7.7
11903,992,2011,95,7.7
11904,992,2011,95,7.7
11905,993,2011,98,7.8
11906,993,2011,98,7.8
11907,993,2011,98,7.8
11908,993,2011,98,7.8
11909,993,2011,98,7.8
11910,993,2011,98,7.8
11911,993,2011,98,7.8
11912,993,2011,98,7.8
11913,993,2011,98,7.8
11914,993,2011,98,7.8
11915,993,2011,98,7.8
11916,993,2011,98,7.8
11917,994,2011,101,7.9
11918,994,2011,101,7.9
11919,994,2011,101,7.9
