timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,day_of_year,biweekly,Total_Biomass_C,Total_Biomass_N,N_Free
3925,4.846934e-14,6.341937e-06,0.08834856,0.01171469,0.4845075,0.3363613,0.1031143,0.1295782,0.6057457,0.0005302081,0.02418042,0.1715917,0.03435741,0.9156831,0.736021,0.2768202,2.453145,1.086405,0.1986974,0.1687849,3.77323,8.551401,2010-09-11,Fall,2010,254,19,7.8255929300370495,10.453459303504681,20.58102345511601
3926,4.872809e-14,6.4602e-06,0.08970242,0.01184141,0.4890895,0.3399444,0.1037514,0.1337387,0.6036075,0.0005459959,0.02455384,0.1737231,0.03417171,0.9187937,0.736946,0.2727379,2.504716,1.070382,0.1938827,0.1709798,3.779354,8.568952,2010-09-14,Fall,2010,257,19,7.873114536100049,10.516938860831258,20.51754389778943
3927,4.901786e-14,6.585054e-06,0.09106756,0.01196431,0.4936681,0.3434583,0.1043747,0.1370053,0.6018304,0.0005622441,0.02488051,0.1757442,0.03406403,0.9222735,0.740366,0.2706164,2.527395,1.066676,0.1939987,0.1723513,3.783415,8.590289,2010-09-17,Fall,2010,260,19,7.912303139154048,10.569287158378629,20.465195600242062
3928,4.93389e-14,6.716694e-06,0.09244429,0.01208695,0.4981707,0.3469077,0.1049743,0.1403268,0.6000648,0.0005789491,0.0251854,0.1777204,0.03399588,0.9252299,0.7436355,0.2692996,2.536241,1.064219,0.1940313,0.1734144,3.787195,8.612804,2010-09-20,Fall,2010,263,19,7.93853358579405,10.604325897157329,20.43015686146336
3929,4.969149e-14,6.855311e-06,0.09383229,0.01221102,0.5025505,0.3502935,0.1055427,0.144208,0.5980861,0.0005961076,0.02547926,0.1796849,0.03392345,0.9270663,0.7457557,0.2680276,2.538572,1.059646,0.1929317,0.1744386,3.791094,8.633779,2010-09-23,Fall,2010,266,19,7.952852582911049,10.623453272548275,20.411029486072415
3930,5.007403e-14,7.000696e-06,0.09521749,0.01233922,0.5042668,0.3535284,0.1057241,0.1491036,0.5915907,0.0006136076,0.02579826,0.1815716,0.03265801,0.8863775,0.7081476,0.2617486,1.398244,1.042944,0.1857256,0.1764166,3.769112,8.505107,2010-09-26,Fall,2010,269,20,6.71202268829605,8.965947582961059,22.068535175659633
3931,5.048029e-14,7.151646e-06,0.09655715,0.01245781,0.5048408,0.3563578,0.1057373,0.1528725,0.5829622,0.0006310553,0.02598383,0.1832143,0.03149427,0.8572758,0.6751392,0.2571562,2.035957,1.040441,0.184701,0.1772537,3.739202,8.345771,2010-09-29,Fall,2010,272,20,7.2810400669460495,9.726043343612453,21.308439415008237
3932,5.091098e-14,7.308448e-06,0.09786926,0.01257345,0.5066825,0.3589239,0.1059147,0.1572628,0.5763312,0.0006485402,0.02608958,0.1847185,0.03130518,0.8610024,0.6716905,0.2561782,2.328637,1.044647,0.1863819,0.1769638,3.726091,8.293274,2010-10-02,Fall,2010,275,20,7.583827718648052,10.130508337251683,20.903974421369007
3933,5.136791e-14,7.471607e-06,0.09917274,0.01269379,0.5091457,0.3613619,0.1061636,0.1633197,0.5707805,0.0006662022,0.0262016,0.1861542,0.0314646,0.8720586,0.677191,0.2550914,2.459791,1.040098,0.184684,0.1768616,3.722779,8.29379,2010-10-05,Fall,2010,278,20,7.7329076038070514,10.329649862553763,20.704832896066925
3934,5.18514e-14,7.64129e-06,0.1004701,0.01281756,0.5107074,0.3636954,0.106271,0.1702379,0.5640286,0.0006840635,0.02633381,0.1875213,0.03113307,0.8622456,0.666887,0.2508529,1.981869,1.027811,0.1703724,0.177487,3.711704,8.246737,2010-10-08,Fall,2010,281,21,7.211432744790051,9.633061595661987,21.401421162958705
3935,5.235877e-14,7.816986e-06,0.1017418,0.01293715,0.5114164,0.3658141,0.1062434,0.1782637,0.5556734,0.0007019436,0.02645458,0.1887475,0.03055455,0.8464622,0.6489092,0.2446306,2.093653,1.009798,0.1683782,0.1789197,3.696296,8.16549,2010-10-11,Fall,2010,284,21,7.269307240586053,9.710370585782366,21.324112172838326
3936,5.288908e-14,7.998572e-06,0.1029865,0.01305323,0.5119805,0.3677254,0.1061794,0.1870511,0.5470468,0.000719802,0.02654047,0.1898441,0.0300742,0.8356285,0.6348488,0.239114,2.08287,0.9961843,0.1656368,0.1802876,3.681788,8.093872,2010-10-14,Fall,2010,287,21,7.217779500572052,9.6415396182054,21.39294314041529
3937,5.344199e-14,8.186043e-06,0.1042064,0.01316789,0.5128654,0.3694588,0.1061448,0.196896,0.5389746,0.0007376301,0.02659374,0.1908309,0.02989012,0.8354365,0.6301298,0.2348144,2.356988,0.9860814,0.1634903,0.181422,3.672914,8.057775,2010-10-17,Fall,2010,290,21,7.478136866143053,9.989326060676445,21.045156697944243
3938,5.401854e-14,8.37971e-06,0.1054127,0.01328198,0.514046,0.3710937,0.1061365,0.2076765,0.5316392,0.0007555097,0.02663864,0.191753,0.02986203,0.8384753,0.6302639,0.2311658,2.3425,0.977074,0.161462,0.1824552,3.668021,8.0481,2010-10-20,Fall,2010,293,21,7.461700339410053,9.967370080493156,21.067112678127536
3939,5.461725e-14,8.579276e-06,0.1065943,0.01338566,0.5130323,0.3725696,0.105816,0.2153856,0.5216368,0.0007733179,0.02664812,0.1925666,0.02888141,0.8058825,0.5885953,0.2262927,1.408512,0.9763774,0.1352057,0.1835383,3.65344,7.915095,2010-10-23,Fall,2010,296,22,6.421702187176055,8.578136260475546,22.456346498145145
3940,5.522982e-14,8.782818e-06,0.1076938,0.01346817,0.5083593,0.3735703,0.104958,0.2189026,0.5055264,0.0007904674,0.02655453,0.1930633,0.0264071,0.7340516,0.4744282,0.1967419,0.7628129,0.843488,0.09247984,0.200853,3.641478,7.602628,2010-10-26,Fall,2010,299,22,5.384158190218056,7.1921807111949265,23.842302047425765
3941,5.584683e-14,8.988113e-06,0.1086606,0.0135331,0.5019017,0.3738527,0.1038341,0.2201888,0.486202,0.0008063705,0.02627317,0.1931401,0.02403337,0.6735513,0.4031509,0.1921787,0.8986282,0.8921178,0.08500963,0.2010447,3.574206,7.235853,2010-10-29,Fall,2010,302,22,5.398116228613056,7.210825916436673,23.82365684218402
3942,5.64626e-14,9.193854e-06,0.109492,0.01358209,0.494331,0.3734419,0.1025632,0.2201591,0.465715,0.0008208656,0.02586599,0.1928624,0.02219125,0.6264237,0.3549255,0.1892056,0.5701956,0.9336326,0.0924594,0.1989733,3.486513,6.873448,2010-11-01,Winter,2010,305,22,4.986849689454057,6.661454377637317,24.373028380983374
3943,5.707168e-14,9.398748e-06,0.1101885,0.01361933,0.4868468,0.3723799,0.1013069,0.2207011,0.4460268,0.0008338455,0.0253576,0.1922769,0.02114782,0.6037798,0.3317539,0.187187,1.084362,0.9592587,0.1073634,0.1954607,3.398121,6.581426,2010-11-04,Winter,2010,308,22,5.459860394248057,7.293304027483944,23.741178731136745
3944,5.767288e-14,9.602516e-06,0.1107773,0.01364867,0.4799329,0.3708667,0.1001278,0.2224614,0.4280654,0.0008455016,0.02480193,0.1914869,0.02066196,0.5955263,0.2967992,0.1881635,1.069498,0.9823002,0.09233713,0.1910173,3.341447,6.372441,2010-11-07,Winter,2010,311,23,5.379327694116058,7.185728114584112,23.84875464403658
3945,5.826298e-14,9.80433e-06,0.1112609,0.01366415,0.4719566,0.3689496,0.09879965,0.2220873,0.40944,0.0008558114,0.02420101,0.190504,0.01988292,0.5729789,0.2620639,0.1863977,0.644148,0.993426,0.08485857,0.186938,3.276247,6.135684,2010-11-10,Winter,2010,314,23,4.862422815730058,6.495244446662799,24.53923831195789
3946,5.883612e-14,1.000268e-05,0.111622,0.01366504,0.4631015,0.3665644,0.09733205,0.2200772,0.3899366,0.0008645575,0.02353715,0.1892884,0.01878009,0.5436125,0.2180501,0.1729559,0.6754639,0.926845,0.07138211,0.1908376,3.212167,5.881752,2010-11-13,Winter,2010,317,23,4.693926100180058,6.270165839262273,24.764316919358418
3947,5.938801e-14,1.019641e-05,0.1118564,0.01365404,0.4541217,0.3637269,0.09582292,0.2179003,0.3707396,0.0008716545,0.02281887,0.1878469,0.01770899,0.5182944,0.1834787,0.1622698,0.7139706,0.8947306,0.06526385,0.1927337,3.143186,5.644466,2010-11-16,Winter,2010,320,23,4.5878201209100595,6.128429034642641,24.906053723978047
3948,5.991478e-14,1.038449e-05,0.1119645,0.01363043,0.4448144,0.3604707,0.09423279,0.2151069,0.351417,0.0008770705,0.02205634,0.186194,0.01643024,0.4893677,0.1429324,0.136915,0.6187709,0.7729974,0.05216342,0.2065716,3.073492,5.408108,2010-11-19,Winter,2010,323,24,4.23692317499006,5.659699447416151,25.37478331120454
3949,6.041163e-14,1.056557e-05,0.1119372,0.01359293,0.4349599,0.3567785,0.09253612,0.2112606,0.3313155,0.0008806892,0.02125122,0.1843224,0.01494322,0.4573133,0.1153356,0.1244824,0.5057207,0.7531984,0.04889414,0.2102651,2.986912,5.15524,2010-11-22,Winter,2010,326,24,3.9889984847700597,5.32852062394309,25.7059621346776
3950,6.087352e-14,1.07383e-05,0.111769,0.01354136,0.4245948,0.3526458,0.09074727,0.2063994,0.310653,0.0008824295,0.0204113,0.1822381,0.01339267,0.4244145,0.08918691,0.107137,0.3919668,0.6913272,0.04092311,0.2186583,2.895047,4.895453,2010-11-25,Winter,2010,329,24,3.690899687800061,4.930319021788603,26.10416373683209
3951,6.129576e-14,1.09014e-05,0.1114601,0.01347752,0.4141476,0.3480906,0.08893314,0.2013443,0.2907669,0.0008822716,0.01954587,0.1799558,0.0120968,0.3972705,0.07110606,0.09837542,0.4780975,0.6994832,0.03999086,0.2192895,2.799283,4.65027,2010-11-28,Winter,2010,332,24,3.684324843000061,4.921536316994458,26.11294644162623
3952,6.167485e-14,1.105389e-05,0.111021,0.01340185,0.4035258,0.3431758,0.08708213,0.1958268,0.2718144,0.0008803066,0.01867075,0.1775112,0.01096227,0.3702059,0.05403097,0.08384609,0.3063328,0.6460301,0.03524675,0.2249997,2.704206,4.412683,2010-12-01,Winter,2010,335,24,3.3545756704900622,4.481056012688456,26.553426745932235
3953,6.200686e-14,1.11947e-05,0.1104566,0.01331571,0.3929205,0.3379303,0.08524093,0.1901991,0.2538143,0.000876495,0.01779339,0.1749236,0.01011455,0.3508662,0.04477634,0.08530751,0.4247833,0.7502785,0.04244143,0.2158012,2.609182,4.196816,2010-12-04,Winter,2010,338,25,3.501851149700062,4.677787205083688,26.356695553537
3954,6.228959e-14,1.132322e-05,0.1097813,0.01322071,0.3824688,0.332435,0.08342146,0.1846385,0.2368776,0.0008703578,0.01692969,0.1722345,0.009415369,0.3340327,0.03370867,0.07159265,0.3343585,0.6693903,0.03469018,0.2202596,2.52307,4.003235,2010-12-07,Winter,2010,341,25,3.2403372100200625,4.328455806148896,26.706026952471795
3955,6.252051e-14,1.143872e-05,0.1090019,0.01311747,0.3721687,0.3267238,0.0816212,0.1791368,0.2212938,0.0008635344,0.01608109,0.1694577,0.008886638,0.3191344,0.02721774,0.07009832,0.4093927,0.732358,0.03991124,0.2131005,2.438687,3.826027,2010-12-10,Winter,2010,344,25,3.3095769711200624,4.420946564525183,26.61353619409551
3956,6.269825e-14,1.15408e-05,0.1081315,0.01300783,0.3621786,0.3208618,0.07987196,0.1739424,0.206878,0.0008552761,0.01525788,0.1666259,0.008512612,0.3083747,0.0212109,0.06341653,0.4082026,0.7141457,0.03784482,0.2106774,2.363179,3.674002,2010-12-13,Winter,2010,347,25,3.2200079489000624,4.301299895320395,26.733182863300296
3957,6.282144e-14,1.162905e-05,0.1071772,0.01289122,0.3522094,0.3148813,0.07811791,0.1684852,0.1932165,0.0008454542,0.01446146,0.1637515,0.008066677,0.2934164,0.01617717,0.05530381,0.2994901,0.6765155,0.03453767,0.2096194,2.289423,3.521052,2010-12-16,Winter,2010,350,25,2.999175500250063,4.006310999846997,27.028171758773695
3958,6.288836e-14,1.170294e-05,0.1061415,0.01276824,0.342309,0.3087883,0.07636622,0.1628857,0.1802107,0.0008338584,0.01368956,0.160836,0.007565723,0.2767965,0.012289,0.04814793,0.3108037,0.6509181,0.03209652,0.2081656,2.217018,3.36903,2010-12-19,Winter,2010,353,26,2.911623854340063,3.88935915023543,27.145123608385262
3959,6.289792e-14,1.176212e-05,0.1050296,0.0126394,0.3324722,0.3026016,0.0746175,0.1571363,0.1678979,0.0008209367,0.01294254,0.1578875,0.007036359,0.2587885,0.009226389,0.04105804,0.2134999,0.6192336,0.02943259,0.2072178,2.145708,3.216979,2010-12-22,Winter,2010,356,26,2.7095504168200626,3.6194286191792204,27.41505413944147
3960,6.284893e-14,1.180624e-05,0.1038454,0.01250481,0.322636,0.2963298,0.07287061,0.1511335,0.1563388,0.0008073599,0.01221921,0.1549106,0.00655646,0.2408462,0.007020039,0.03694891,0.1661513,0.6399745,0.03108779,0.2039814,2.074768,3.064863,2010-12-25,Winter,2010,359,26,2.616174495140063,3.4946966779786326,27.53978608064206
3961,6.274121e-14,1.183524e-05,0.1025972,0.0123678,0.3133778,0.2900101,0.07123502,0.1459405,0.1455675,0.0007910391,0.0115255,0.1519251,0.006299341,0.2362158,0.005778417,0.03887943,0.4065504,0.7750649,0.03695841,0.195517,2.013603,2.955573,2011-01-02,Winter,2011,2,1,2.946613092340063,3.9360979186282687,27.09838483999242
3962,6.257629e-14,1.184956e-05,0.101299,0.01222846,0.3045144,0.283713,0.06965998,0.1411333,0.1356929,0.0007739342,0.0108682,0.1489612,0.006099574,0.2315396,0.004259841,0.03104176,0.2677741,0.6599119,0.02760362,0.1955921,1.959664,2.86175,2011-01-05,Winter,2011,5,1,2.6326787187600624,3.5167430879427135,27.517739670677976
3963,6.235445e-14,1.184922e-05,0.09995387,0.01208645,0.2958816,0.277439,0.06811476,0.1364394,0.1265424,0.0007563967,0.01024229,0.1460154,0.005890351,0.2248911,0.003371278,0.02962313,0.3654413,0.7163315,0.02986771,0.1898794,1.908047,2.771728,2011-01-08,Winter,2011,8,1,2.7387791849200624,3.658472528127277,27.376010230493414
3964,6.207707e-14,1.18346e-05,0.0985704,0.01194362,0.2877243,0.2712229,0.06665398,0.1322903,0.1181127,0.0007378689,0.009650373,0.1431036,0.005785543,0.2234462,0.002665663,0.0275855,0.4100779,0.736791,0.02881619,0.1849243,1.864636,2.70574,2011-01-11,Winter,2011,11,1,2.760114172500062,3.686971892507996,27.347510866112692
3965,6.174578e-14,1.180613e-05,0.09715553,0.01179972,0.2798642,0.2650891,0.06523862,0.1283455,0.1103218,0.0007189329,0.009092161,0.1402347,0.005685045,0.2206389,0.002056183,0.02409919,0.3868834,0.7036956,0.02536269,0.1814018,1.825848,2.645746,2011-01-14,Winter,2011,14,1,2.657694878030062,3.5501597766456476,27.484322981975044
3966,6.1362e-14,1.176417e-05,0.09571438,0.01165501,0.2722789,0.2590465,0.0638714,0.124579,0.1033153,0.0007005177,0.00856498,0.1374113,0.005684403,0.2182476,0.001650087,0.02306615,0.4156111,0.7549728,0.02838004,0.1760258,1.79134,2.593358,2011-01-17,Winter,2011,17,2,2.7007870318700617,3.6077224534286154,27.426760305192076
3967,6.092765e-14,1.170923e-05,0.09425388,0.01151039,0.2650363,0.2531158,0.06256964,0.1211067,0.09688941,0.0006818381,0.008069583,0.1346434,0.005772723,0.2186578,0.00131899,0.02165706,0.4421811,0.7761511,0.02888318,0.1713281,1.762744,2.554776,2011-01-20,Winter,2011,20,2,2.713838703330061,3.6251569299813293,27.40932582863936
3968,6.044496e-14,1.164192e-05,0.09278025,0.01136647,0.2581818,0.2473157,0.06134041,0.1180051,0.09106999,0.000663196,0.007605596,0.1319389,0.005971365,0.2220569,0.001081987,0.02123414,0.5010626,0.8258823,0.03100701,0.1660539,1.740507,2.532151,2011-01-23,Winter,2011,23,2,2.7946292559200607,3.7330772832577703,27.30140547536292
3969,5.991641e-14,1.15629e-05,0.09129981,0.01122332,0.2516337,0.2416642,0.0601646,0.1151213,0.08580238,0.000644853,0.007172495,0.1293051,0.006226839,0.2248172,0.0008589078,0.01926263,0.4796189,0.8007097,0.02940992,0.1623061,1.723102,2.515965,2011-01-26,Winter,2011,26,2,2.7172535177000596,3.6297184530972055,27.404764305523486
3970,5.934408e-14,1.147268e-05,0.08981477,0.01108025,0.2452007,0.236155,0.05899728,0.1121384,0.08089923,0.0006268197,0.006766617,0.1267374,0.006381637,0.2210328,0.0006572393,0.01616856,0.4127325,0.7243311,0.02550121,0.1600799,1.705847,2.486753,2011-01-29,Winter,2011,29,3,2.535312885680059,3.3866814066422486,27.64780135197844
3971,5.873008e-14,1.137179e-05,0.08832646,0.01093885,0.2391868,0.2307798,0.05790659,0.1096284,0.07641745,0.0006087561,0.006385147,0.1242315,0.006630949,0.2230155,0.0005819153,0.01675951,0.6073117,0.8410211,0.03636331,0.1555851,1.694033,2.475981,2011-02-01,Winter,2011,32,3,2.8316902091900586,3.782583457450654,27.251899301170035
3972,5.80777e-14,1.126115e-05,0.08684366,0.01079987,0.2336388,0.2255763,0.05691161,0.1076347,0.07243931,0.0005909324,0.006031143,0.1218059,0.007104855,0.2318041,0.0004876261,0.01650193,0.597452,0.8757343,0.03627917,0.1519909,1.690196,2.490284,2011-02-04,Winter,2011,35,3,2.839638367650058,3.7932006402944602,27.24128211832623
3973,5.738977e-14,1.114149e-05,0.0853714,0.0106626,0.2283425,0.2205554,0.05596912,0.1057746,0.06886366,0.0005735551,0.005703605,0.1194654,0.00770036,0.2405094,0.0004128333,0.01650763,0.6124901,0.9118268,0.03735279,0.1483715,1.690282,2.510064,2011-02-07,Winter,2011,38,3,2.8764643948900575,3.842392999327793,27.192089759292898
3974,5.666937e-14,1.101365e-05,0.08391526,0.01052918,0.2236926,0.215733,0.05514577,0.1047568,0.0657862,0.0005565049,0.005402307,0.1172175,0.008557471,0.2574857,0.000422479,0.01749171,0.8893086,0.9741001,0.05326203,0.1443534,1.701148,2.56482,2011-02-10,Winter,2011,41,3,3.227727625550057,4.31161187122029,26.7228708874004
3975,5.592016e-14,1.08786e-05,0.0824826,0.01039772,0.2191776,0.2111379,0.05435204,0.1036435,0.06296784,0.000539845,0.005128022,0.1150746,0.009432661,0.2687346,0.0003568902,0.01688999,0.5745339,0.9446664,0.04555032,0.1416904,1.714746,2.612381,2011-02-13,Winter,2011,44,4,2.8667677068000557,3.8294401233944506,27.20504263522624
3976,5.514357e-14,1.073664e-05,0.08106878,0.01026542,0.21427,0.2067197,0.05350539,0.101555,0.06024553,0.0005238216,0.004873252,0.1130131,0.010198,0.2683907,0.0003121302,0.01782305,0.4081573,0.997869,0.04765564,0.1387005,1.721173,2.618857,2011-02-16,Winter,2011,47,4,2.7351570504400553,3.6536340659536006,27.38084869266709
3977,5.434109e-14,1.058808e-05,0.07967139,0.01013354,0.2092872,0.202446,0.05266421,0.0991055,0.05761071,0.0005079776,0.004634415,0.1110207,0.01095288,0.2675923,0.0002979586,0.01886644,0.3598537,1.034183,0.06332938,0.1364454,1.725418,2.61473,2011-02-19,Winter,2011,50,4,2.718613289280054,3.6315348415805593,27.40294791704013
3978,5.351527e-14,1.043359e-05,0.07829246,0.01000543,0.2049386,0.1983218,0.05193579,0.09756911,0.05522716,0.0004920832,0.004411747,0.1091004,0.01185868,0.2775503,0.0002948477,0.01986509,0.7354044,1.047627,0.0672994,0.1347354,1.738039,2.647092,2011-02-22,Winter,2011,53,4,3.1049401314900535,4.1475918303606525,26.886890928260037
3979,5.266982e-14,1.027415e-05,0.07693822,0.009880375,0.2009615,0.1943826,0.05127203,0.09643351,0.05298466,0.0004762579,0.004207582,0.1072673,0.01272934,0.2878968,0.0002943254,0.0206195,0.5466949,1.043157,0.06568183,0.1333553,1.754953,2.690669,2011-02-25,Winter,2011,56,4,2.9052433044500523,3.880835985383193,27.153646773237497
3980,5.180655e-14,1.011019e-05,0.07560477,0.009755327,0.1967489,0.1905967,0.050572,0.09464702,0.05070753,0.0004606025,0.004017616,0.105505,0.01333402,0.2877448,0.0002737431,0.02101545,0.3945577,1.031199,0.05649666,0.1325633,1.765301,2.700845,2011-02-28,Winter,2011,59,5,2.7158102487900515,3.627790528536132,27.40669223008456
3981,5.092686e-14,9.941972e-06,0.0742881,0.00963055,0.1924233,0.1869276,0.04985654,0.09247934,0.04861656,0.0004457143,0.003837815,0.1037965,0.01389253,0.2829026,0.0002589556,0.02161887,0.3266263,1.03441,0.05855958,0.1320763,1.77036,2.690191,2011-03-03,Spring,2011,62,5,2.632657096872051,3.516714205335553,27.517768553285137
3982,5.003294e-14,9.770051e-06,0.0729904,0.00951017,0.1888365,0.1833792,0.04926699,0.09146488,0.04688322,0.0004313293,0.003668536,0.1021452,0.01475328,0.291748,0.0002594323,0.0224457,0.851393,1.038354,0.06334673,0.1317983,1.784642,2.723976,2011-03-06,Spring,2011,65,5,3.16268463765105,4.224727179790602,26.80975557883009
3983,4.91288e-14,9.595529e-06,0.07172303,0.009395292,0.1860636,0.1800161,0.04881655,0.09167973,0.04558577,0.0004175907,0.003514642,0.1005812,0.01597377,0.310743,0.0002784238,0.02362994,0.9129018,1.042856,0.06877111,0.13129,1.811235,2.804523,2011-03-09,Spring,2011,68,5,3.2442471440290492,4.333678712120078,26.70080404650061
3984,4.821698e-14,9.419041e-06,0.07048831,0.009281652,0.1831559,0.1768424,0.04834967,0.09141643,0.04437618,0.0004044089,0.003375166,0.09910534,0.0170488,0.3192807,0.0002749221,0.02485157,0.6202166,1.045347,0.06422392,0.1308722,1.834358,2.859133,2011-03-12,Spring,2011,71,6,2.948920588041048,3.9391802809002288,27.095302477720463
3985,4.729838e-14,9.240717e-06,0.06927975,0.009167613,0.1798522,0.1738068,0.04782364,0.09025299,0.04318013,0.0003918258,0.003245084,0.09769344,0.01787498,0.3162885,0.0002593652,0.02615929,0.4485537,1.052571,0.06270336,0.1307522,1.848259,2.870829,2011-03-15,Spring,2011,74,6,2.7698651087170467,3.699997233313046,27.334485525307645
3986,4.637444e-14,9.060867e-06,0.06809535,0.009057229,0.177042,0.1708899,0.04738748,0.08984493,0.04222762,0.0003797015,0.003122926,0.09633775,0.01891743,0.3240616,0.0002722665,0.02783233,0.903928,1.060439,0.07384484,0.1308329,1.868071,2.911847,2011-03-18,Spring,2011,77,6,3.244522313867046,4.334046285124293,26.700436473496396
3987,4.544854e-14,8.880428e-06,0.06694538,0.008953634,0.1752532,0.1681521,0.0471295,0.09112019,0.04171434,0.0003680918,0.003013218,0.09506774,0.0204667,0.3489313,0.0003142814,0.03002823,1.233582,1.063597,0.08129013,0.1307597,1.904517,3.019951,2011-03-21,Spring,2011,80,6,3.606695615628045,4.817838874979412,26.21664388364128
