threeday_yrmo,threeday_yr,year,dayofyear,uPARxMixing
14756,1230,2013,89,651.816
14757,1230,2013,89,651.816
14758,1230,2013,89,651.816
14759,1230,2013,89,651.816
14760,1230,2013,89,651.816
14761,1231,2013,92,562.467
14762,1231,2013,92,562.467
14763,1231,2013,92,562.467
14764,1231,2013,92,562.467
14765,1231,2013,92,562.467
14766,1231,2013,92,562.467
14767,1231,2013,92,562.467
14768,1231,2013,92,562.467
14769,1231,2013,92,562.467
14770,1231,2013,92,562.467
14771,1231,2013,92,562.467
14772,1231,2013,92,562.467
14773,1232,2013,95,288.318
14774,1232,2013,95,288.318
14775,1232,2013,95,288.318
14776,1232,2013,95,288.318
14777,1232,2013,95,288.318
14778,1232,2013,95,288.318
14779,1232,2013,95,288.318
14780,1232,2013,95,288.318
14781,1232,2013,95,288.318
14782,1232,2013,95,288.318
14783,1232,2013,95,288.318
14784,1232,2013,95,288.318
14785,1233,2013,98,429.373
14786,1233,2013,98,429.373
14787,1233,2013,98,429.373
14788,1233,2013,98,429.373
14789,1233,2013,98,429.373
14790,1233,2013,98,429.373
14791,1233,2013,98,429.373
14792,1233,2013,98,429.373
14793,1233,2013,98,429.373
14794,1233,2013,98,429.373
14795,1233,2013,98,429.373
14796,1233,2013,98,429.373
14797,1234,2013,101,595.374
14798,1234,2013,101,595.374
14799,1234,2013,101,595.374
14800,1234,2013,101,595.374
14801,1234,2013,101,595.374
14802,1234,2013,101,595.374
14803,1234,2013,101,595.374
14804,1234,2013,101,595.374
14805,1234,2013,101,595.374
14806,1234,2013,101,595.374
14807,1234,2013,101,595.374
14808,1234,2013,101,595.374
14809,1235,2013,104,666.549
14810,1235,2013,104,666.549
14811,1235,2013,104,666.549
14812,1235,2013,104,666.549
14813,1235,2013,104,666.549
14814,1235,2013,104,666.549
14815,1235,2013,104,666.549
14816,1235,2013,104,666.549
14817,1235,2013,104,666.549
14818,1235,2013,104,666.549
14819,1235,2013,104,666.549
14820,1235,2013,104,666.549
14821,1236,2013,107,643.416
14822,1236,2013,107,643.416
14823,1236,2013,107,643.416
14824,1236,2013,107,643.416
14825,1236,2013,107,643.416
14826,1236,2013,107,643.416
14827,1236,2013,107,643.416
14828,1236,2013,107,643.416
14829,1236,2013,107,643.416
14830,1236,2013,107,643.416
14831,1236,2013,107,643.416
14832,1236,2013,107,643.416
14833,1237,2013,110,367.081
14834,1237,2013,110,367.081
14835,1237,2013,110,367.081
14836,1237,2013,110,367.081
14837,1237,2013,110,367.081
14838,1237,2013,110,367.081
14839,1237,2013,110,367.081
14840,1237,2013,110,367.081
14841,1237,2013,110,367.081
14842,1237,2013,110,367.081
14843,1237,2013,110,367.081
14844,1237,2013,110,367.081
14845,1238,2013,113,696.477
14846,1238,2013,113,696.477
14847,1238,2013,113,696.477
14848,1238,2013,113,696.477
14849,1238,2013,113,696.477
14850,1238,2013,113,696.477
14851,1238,2013,113,696.477
14852,1238,2013,113,696.477
14853,1238,2013,113,696.477
14854,1238,2013,113,696.477
14855,1238,2013,113,696.477
14856,1238,2013,113,696.477
14857,1239,2013,116,662.86
14858,1239,2013,116,662.86
14859,1239,2013,116,662.86
14860,1239,2013,116,662.86
14861,1239,2013,116,662.86
14862,1239,2013,116,662.86
14863,1239,2013,116,662.86
14864,1239,2013,116,662.86
14865,1239,2013,116,662.86
14866,1239,2013,116,662.86
14867,1239,2013,116,662.86
14868,1239,2013,116,662.86
14869,1240,2013,119,683.453
14870,1240,2013,119,683.453
14871,1240,2013,119,683.453
14872,1240,2013,119,683.453
14873,1240,2013,119,683.453
14874,1240,2013,119,683.453
14875,1240,2013,119,683.453
14876,1240,2013,119,683.453
14877,1240,2013,119,683.453
14878,1240,2013,119,683.453
14879,1240,2013,119,683.453
14880,1240,2013,119,683.453
14881,1241,2013,122,722.431
14882,1241,2013,122,722.431
14883,1241,2013,122,722.431
14884,1241,2013,122,722.431
14885,1241,2013,122,722.431
14886,1241,2013,122,722.431
14887,1241,2013,122,722.431
14888,1241,2013,122,722.431
14889,1241,2013,122,722.431
14890,1241,2013,122,722.431
14891,1241,2013,122,722.431
14892,1241,2013,122,722.431
14893,1242,2013,125,801.24
14894,1242,2013,125,801.24
14895,1242,2013,125,801.24
14896,1242,2013,125,801.24
14897,1242,2013,125,801.24
14898,1242,2013,125,801.24
14899,1242,2013,125,801.24
14900,1242,2013,125,801.24
14901,1242,2013,125,801.24
14902,1242,2013,125,801.24
14903,1242,2013,125,801.24
14904,1242,2013,125,801.24
14905,1243,2013,128,829.343
14906,1243,2013,128,829.343
14907,1243,2013,128,829.343
14908,1243,2013,128,829.343
14909,1243,2013,128,829.343
14910,1243,2013,128,829.343
14911,1243,2013,128,829.343
14912,1243,2013,128,829.343
14913,1243,2013,128,829.343
14914,1243,2013,128,829.343
14915,1243,2013,128,829.343
14916,1243,2013,128,829.343
14917,1244,2013,131,633.352
14918,1244,2013,131,633.352
14919,1244,2013,131,633.352
14920,1244,2013,131,633.352
14921,1244,2013,131,633.352
14922,1244,2013,131,633.352
14923,1244,2013,131,633.352
14924,1244,2013,131,633.352
14925,1244,2013,131,633.352
14926,1244,2013,131,633.352
14927,1244,2013,131,633.352
14928,1244,2013,131,633.352
14929,1245,2013,134,557.766
14930,1245,2013,134,557.766
14931,1245,2013,134,557.766
14932,1245,2013,134,557.766
14933,1245,2013,134,557.766
14934,1245,2013,134,557.766
14935,1245,2013,134,557.766
14936,1245,2013,134,557.766
14937,1245,2013,134,557.766
14938,1245,2013,134,557.766
14939,1245,2013,134,557.766
14940,1245,2013,134,557.766
14941,1246,2013,137,509.751
14942,1246,2013,137,509.751
14943,1246,2013,137,509.751
14944,1246,2013,137,509.751
14945,1246,2013,137,509.751
14946,1246,2013,137,509.751
14947,1246,2013,137,509.751
14948,1246,2013,137,509.751
14949,1246,2013,137,509.751
14950,1246,2013,137,509.751
14951,1246,2013,137,509.751
14952,1246,2013,137,509.751
14953,1247,2013,140,545.618
14954,1247,2013,140,545.618
14955,1247,2013,140,545.618
14956,1247,2013,140,545.618
14957,1247,2013,140,545.618
14958,1247,2013,140,545.618
14959,1247,2013,140,545.618
14960,1247,2013,140,545.618
14961,1247,2013,140,545.618
14962,1247,2013,140,545.618
14963,1247,2013,140,545.618
14964,1247,2013,140,545.618
14965,1248,2013,143,527.966
14966,1248,2013,143,527.966
14967,1248,2013,143,527.966
14968,1248,2013,143,527.966
14969,1248,2013,143,527.966
14970,1248,2013,143,527.966
14971,1248,2013,143,527.966
14972,1248,2013,143,527.966
14973,1248,2013,143,527.966
14974,1248,2013,143,527.966
14975,1248,2013,143,527.966
14976,1248,2013,143,527.966
14977,1249,2013,146,533.84
14978,1249,2013,146,533.84
14979,1249,2013,146,533.84
14980,1249,2013,146,533.84
14981,1249,2013,146,533.84
14982,1249,2013,146,533.84
14983,1249,2013,146,533.84
14984,1249,2013,146,533.84
14985,1249,2013,146,533.84
14986,1249,2013,146,533.84
14987,1249,2013,146,533.84
14988,1249,2013,146,533.84
14989,1250,2013,149,271.505
14990,1250,2013,149,271.505
14991,1250,2013,149,271.505
14992,1250,2013,149,271.505
14993,1250,2013,149,271.505
14994,1250,2013,149,271.505
14995,1250,2013,149,271.505
14996,1250,2013,149,271.505
14997,1250,2013,149,271.505
14998,1250,2013,149,271.505
14999,1250,2013,149,271.505
15000,1250,2013,149,271.505
15001,1251,2013,152,590.496
15002,1251,2013,152,590.496
15003,1251,2013,152,590.496
15004,1251,2013,152,590.496
15005,1251,2013,152,590.496
15006,1251,2013,152,590.496
15007,1251,2013,152,590.496
15008,1251,2013,152,590.496
15009,1251,2013,152,590.496
15010,1251,2013,152,590.496
15011,1251,2013,152,590.496
15012,1251,2013,152,590.496
15013,1252,2013,155,678.242
15014,1252,2013,155,678.242
15015,1252,2013,155,678.242
15016,1252,2013,155,678.242
15017,1252,2013,155,678.242
15018,1252,2013,155,678.242
15019,1252,2013,155,678.242
15020,1252,2013,155,678.242
15021,1252,2013,155,678.242
15022,1252,2013,155,678.242
15023,1252,2013,155,678.242
15024,1252,2013,155,678.242
15025,1253,2013,158,496.661
15026,1253,2013,158,496.661
15027,1253,2013,158,496.661
15028,1253,2013,158,496.661
15029,1253,2013,158,496.661
15030,1253,2013,158,496.661
15031,1253,2013,158,496.661
15032,1253,2013,158,496.661
15033,1253,2013,158,496.661
15034,1253,2013,158,496.661
15035,1253,2013,158,496.661
15036,1253,2013,158,496.661
15037,1254,2013,161,675.698
15038,1254,2013,161,675.698
15039,1254,2013,161,675.698
15040,1254,2013,161,675.698
15041,1254,2013,161,675.698
15042,1254,2013,161,675.698
15043,1254,2013,161,675.698
15044,1254,2013,161,675.698
15045,1254,2013,161,675.698
15046,1254,2013,161,675.698
15047,1254,2013,161,675.698
15048,1254,2013,161,675.698
15049,1255,2013,164,540.931
15050,1255,2013,164,540.931
15051,1255,2013,164,540.931
15052,1255,2013,164,540.931
15053,1255,2013,164,540.931
15054,1255,2013,164,540.931
15055,1255,2013,164,540.931
15056,1255,2013,164,540.931
15057,1255,2013,164,540.931
15058,1255,2013,164,540.931
15059,1255,2013,164,540.931
15060,1255,2013,164,540.931
15061,1256,2013,167,502.186
15062,1256,2013,167,502.186
15063,1256,2013,167,502.186
15064,1256,2013,167,502.186
15065,1256,2013,167,502.186
15066,1256,2013,167,502.186
15067,1256,2013,167,502.186
15068,1256,2013,167,502.186
15069,1256,2013,167,502.186
15070,1256,2013,167,502.186
15071,1256,2013,167,502.186
15072,1256,2013,167,502.186
15073,1257,2013,170,538.983
15074,1257,2013,170,538.983
15075,1257,2013,170,538.983
15076,1257,2013,170,538.983
15077,1257,2013,170,538.983
15078,1257,2013,170,538.983
15079,1257,2013,170,538.983
15080,1257,2013,170,538.983
15081,1257,2013,170,538.983
15082,1257,2013,170,538.983
15083,1257,2013,170,538.983
15084,1257,2013,170,538.983
15085,1258,2013,173,585.965
15086,1258,2013,173,585.965
15087,1258,2013,173,585.965
15088,1258,2013,173,585.965
15089,1258,2013,173,585.965
15090,1258,2013,173,585.965
15091,1258,2013,173,585.965
15092,1258,2013,173,585.965
15093,1258,2013,173,585.965
15094,1258,2013,173,585.965
15095,1258,2013,173,585.965
15096,1258,2013,173,585.965
15097,1259,2013,176,320.451
15098,1259,2013,176,320.451
15099,1259,2013,176,320.451
15100,1259,2013,176,320.451
15101,1259,2013,176,320.451
15102,1259,2013,176,320.451
15103,1259,2013,176,320.451
15104,1259,2013,176,320.451
15105,1259,2013,176,320.451
15106,1259,2013,176,320.451
15107,1259,2013,176,320.451
15108,1259,2013,176,320.451
15109,1260,2013,179,399.219
15110,1260,2013,179,399.219
15111,1260,2013,179,399.219
15112,1260,2013,179,399.219
15113,1260,2013,179,399.219
15114,1260,2013,179,399.219
15115,1260,2013,179,399.219
15116,1260,2013,179,399.219
15117,1260,2013,179,399.219
15118,1260,2013,179,399.219
15119,1260,2013,179,399.219
15120,1260,2013,179,399.219
15121,1261,2013,182,675.128
15122,1261,2013,182,675.128
15123,1261,2013,182,675.128
15124,1261,2013,182,675.128
15125,1261,2013,182,675.128
15126,1261,2013,182,675.128
15127,1261,2013,182,675.128
15128,1261,2013,182,675.128
15129,1261,2013,182,675.128
15130,1261,2013,182,675.128
15131,1261,2013,182,675.128
15132,1261,2013,182,675.128
15133,1262,2013,185,640.471
15134,1262,2013,185,640.471
15135,1262,2013,185,640.471
15136,1262,2013,185,640.471
15137,1262,2013,185,640.471
15138,1262,2013,185,640.471
15139,1262,2013,185,640.471
15140,1262,2013,185,640.471
15141,1262,2013,185,640.471
15142,1262,2013,185,640.471
15143,1262,2013,185,640.471
15144,1262,2013,185,640.471
15145,1263,2013,188,596.305
15146,1263,2013,188,596.305
15147,1263,2013,188,596.305
15148,1263,2013,188,596.305
15149,1263,2013,188,596.305
15150,1263,2013,188,596.305
15151,1263,2013,188,596.305
15152,1263,2013,188,596.305
15153,1263,2013,188,596.305
15154,1263,2013,188,596.305
15155,1263,2013,188,596.305
15156,1263,2013,188,596.305
15157,1264,2013,191,599.465
15158,1264,2013,191,599.465
15159,1264,2013,191,599.465
15160,1264,2013,191,599.465
15161,1264,2013,191,599.465
15162,1264,2013,191,599.465
15163,1264,2013,191,599.465
15164,1264,2013,191,599.465
15165,1264,2013,191,599.465
15166,1264,2013,191,599.465
15167,1264,2013,191,599.465
15168,1264,2013,191,599.465
15169,1265,2013,194,652.327
15170,1265,2013,194,652.327
15171,1265,2013,194,652.327
15172,1265,2013,194,652.327
15173,1265,2013,194,652.327
15174,1265,2013,194,652.327
15175,1265,2013,194,652.327
15176,1265,2013,194,652.327
15177,1265,2013,194,652.327
15178,1265,2013,194,652.327
15179,1265,2013,194,652.327
15180,1265,2013,194,652.327
15181,1266,2013,197,637.78
15182,1266,2013,197,637.78
15183,1266,2013,197,637.78
15184,1266,2013,197,637.78
15185,1266,2013,197,637.78
15186,1266,2013,197,637.78
15187,1266,2013,197,637.78
15188,1266,2013,197,637.78
15189,1266,2013,197,637.78
15190,1266,2013,197,637.78
15191,1266,2013,197,637.78
15192,1266,2013,197,637.78
15193,1267,2013,200,598.09
15194,1267,2013,200,598.09
15195,1267,2013,200,598.09
15196,1267,2013,200,598.09
15197,1267,2013,200,598.09
15198,1267,2013,200,598.09
15199,1267,2013,200,598.09
15200,1267,2013,200,598.09
15201,1267,2013,200,598.09
15202,1267,2013,200,598.09
15203,1267,2013,200,598.09
15204,1267,2013,200,598.09
15205,1268,2013,203,738.999
15206,1268,2013,203,738.999
15207,1268,2013,203,738.999
15208,1268,2013,203,738.999
15209,1268,2013,203,738.999
15210,1268,2013,203,738.999
15211,1268,2013,203,738.999
15212,1268,2013,203,738.999
15213,1268,2013,203,738.999
15214,1268,2013,203,738.999
15215,1268,2013,203,738.999
15216,1268,2013,203,738.999
15217,1269,2013,206,805.679
15218,1269,2013,206,805.679
15219,1269,2013,206,805.679
15220,1269,2013,206,805.679
15221,1269,2013,206,805.679
15222,1269,2013,206,805.679
15223,1269,2013,206,805.679
15224,1269,2013,206,805.679
15225,1269,2013,206,805.679
15226,1269,2013,206,805.679
15227,1269,2013,206,805.679
15228,1269,2013,206,805.679
15229,1270,2013,209,721.453
15230,1270,2013,209,721.453
15231,1270,2013,209,721.453
15232,1270,2013,209,721.453
15233,1270,2013,209,721.453
15234,1270,2013,209,721.453
15235,1270,2013,209,721.453
15236,1270,2013,209,721.453
15237,1270,2013,209,721.453
15238,1270,2013,209,721.453
15239,1270,2013,209,721.453
15240,1270,2013,209,721.453
15241,1271,2013,212,520.985
15242,1271,2013,212,520.985
15243,1271,2013,212,520.985
15244,1271,2013,212,520.985
15245,1271,2013,212,520.985
15246,1271,2013,212,520.985
15247,1271,2013,212,520.985
15248,1271,2013,212,520.985
15249,1271,2013,212,520.985
15250,1271,2013,212,520.985
15251,1271,2013,212,520.985
15252,1271,2013,212,520.985
15253,1272,2013,215,479.733
15254,1272,2013,215,479.733
15255,1272,2013,215,479.733
15256,1272,2013,215,479.733
15257,1272,2013,215,479.733
15258,1272,2013,215,479.733
15259,1272,2013,215,479.733
15260,1272,2013,215,479.733
15261,1272,2013,215,479.733
15262,1272,2013,215,479.733
15263,1272,2013,215,479.733
15264,1272,2013,215,479.733
15265,1273,2013,218,660.357
15266,1273,2013,218,660.357
15267,1273,2013,218,660.357
15268,1273,2013,218,660.357
15269,1273,2013,218,660.357
15270,1273,2013,218,660.357
15271,1273,2013,218,660.357
15272,1273,2013,218,660.357
15273,1273,2013,218,660.357
15274,1273,2013,218,660.357
15275,1273,2013,218,660.357
15276,1273,2013,218,660.357
15277,1274,2013,221,685.14
15278,1274,2013,221,685.14
15279,1274,2013,221,685.14
15280,1274,2013,221,685.14
15281,1274,2013,221,685.14
15282,1274,2013,221,685.14
15283,1274,2013,221,685.14
15284,1274,2013,221,685.14
15285,1274,2013,221,685.14
15286,1274,2013,221,685.14
15287,1274,2013,221,685.14
15288,1274,2013,221,685.14
15289,1275,2013,224,609.641
15290,1275,2013,224,609.641
15291,1275,2013,224,609.641
15292,1275,2013,224,609.641
15293,1275,2013,224,609.641
15294,1275,2013,224,609.641
15295,1275,2013,224,609.641
15296,1275,2013,224,609.641
15297,1275,2013,224,609.641
15298,1275,2013,224,609.641
15299,1275,2013,224,609.641
15300,1275,2013,224,609.641
15301,1276,2013,227,290.823
15302,1276,2013,227,290.823
15303,1276,2013,227,290.823
15304,1276,2013,227,290.823
15305,1276,2013,227,290.823
15306,1276,2013,227,290.823
15307,1276,2013,227,290.823
15308,1276,2013,227,290.823
15309,1276,2013,227,290.823
15310,1276,2013,227,290.823
15311,1276,2013,227,290.823
15312,1276,2013,227,290.823
15313,1277,2013,230,502.0
15314,1277,2013,230,502.0
15315,1277,2013,230,502.0
15316,1277,2013,230,502.0
15317,1277,2013,230,502.0
15318,1277,2013,230,502.0
15319,1277,2013,230,502.0
15320,1277,2013,230,502.0
15321,1277,2013,230,502.0
15322,1277,2013,230,502.0
15323,1277,2013,230,502.0
15324,1277,2013,230,502.0
15325,1278,2013,233,704.713
15326,1278,2013,233,704.713
15327,1278,2013,233,704.713
15328,1278,2013,233,704.713
15329,1278,2013,233,704.713
15330,1278,2013,233,704.713
15331,1278,2013,233,704.713
15332,1278,2013,233,704.713
15333,1278,2013,233,704.713
15334,1278,2013,233,704.713
15335,1278,2013,233,704.713
15336,1278,2013,233,704.713
15337,1279,2013,236,451.441
15338,1279,2013,236,451.441
15339,1279,2013,236,451.441
15340,1279,2013,236,451.441
15341,1279,2013,236,451.441
15342,1279,2013,236,451.441
15343,1279,2013,236,451.441
15344,1279,2013,236,451.441
15345,1279,2013,236,451.441
15346,1279,2013,236,451.441
15347,1279,2013,236,451.441
15348,1279,2013,236,451.441
15349,1280,2013,239,340.59
15350,1280,2013,239,340.59
15351,1280,2013,239,340.59
15352,1280,2013,239,340.59
15353,1280,2013,239,340.59
15354,1280,2013,239,340.59
15355,1280,2013,239,340.59
15356,1280,2013,239,340.59
15357,1280,2013,239,340.59
15358,1280,2013,239,340.59
15359,1280,2013,239,340.59
15360,1280,2013,239,340.59
15361,1281,2013,242,285.268
15362,1281,2013,242,285.268
15363,1281,2013,242,285.268
15364,1281,2013,242,285.268
15365,1281,2013,242,285.268
15366,1281,2013,242,285.268
15367,1281,2013,242,285.268
15368,1281,2013,242,285.268
15369,1281,2013,242,285.268
15370,1281,2013,242,285.268
15371,1281,2013,242,285.268
15372,1281,2013,242,285.268
15373,1282,2013,245,453.26
15374,1282,2013,245,453.26
15375,1282,2013,245,453.26
15376,1282,2013,245,453.26
15377,1282,2013,245,453.26
15378,1282,2013,245,453.26
15379,1282,2013,245,453.26
15380,1282,2013,245,453.26
15381,1282,2013,245,453.26
15382,1282,2013,245,453.26
15383,1282,2013,245,453.26
15384,1282,2013,245,453.26
15385,1283,2013,248,385.761
15386,1283,2013,248,385.761
15387,1283,2013,248,385.761
15388,1283,2013,248,385.761
15389,1283,2013,248,385.761
15390,1283,2013,248,385.761
15391,1283,2013,248,385.761
15392,1283,2013,248,385.761
15393,1283,2013,248,385.761
15394,1283,2013,248,385.761
15395,1283,2013,248,385.761
15396,1283,2013,248,385.761
15397,1284,2013,251,481.759
15398,1284,2013,251,481.759
15399,1284,2013,251,481.759
15400,1284,2013,251,481.759
15401,1284,2013,251,481.759
15402,1284,2013,251,481.759
15403,1284,2013,251,481.759
15404,1284,2013,251,481.759
15405,1284,2013,251,481.759
15406,1284,2013,251,481.759
15407,1284,2013,251,481.759
15408,1284,2013,251,481.759
15409,1285,2013,254,562.312
15410,1285,2013,254,562.312
15411,1285,2013,254,562.312
15412,1285,2013,254,562.312
15413,1285,2013,254,562.312
15414,1285,2013,254,562.312
15415,1285,2013,254,562.312
15416,1285,2013,254,562.312
15417,1285,2013,254,562.312
15418,1285,2013,254,562.312
15419,1285,2013,254,562.312
15420,1285,2013,254,562.312
15421,1286,2013,257,522.525
15422,1286,2013,257,522.525
15423,1286,2013,257,522.525
15424,1286,2013,257,522.525
15425,1286,2013,257,522.525
15426,1286,2013,257,522.525
15427,1286,2013,257,522.525
15428,1286,2013,257,522.525
15429,1286,2013,257,522.525
15430,1286,2013,257,522.525
15431,1286,2013,257,522.525
15432,1286,2013,257,522.525
15433,1287,2013,260,312.825
15434,1287,2013,260,312.825
15435,1287,2013,260,312.825
15436,1287,2013,260,312.825
15437,1287,2013,260,312.825
15438,1287,2013,260,312.825
15439,1287,2013,260,312.825
15440,1287,2013,260,312.825
15441,1287,2013,260,312.825
15442,1287,2013,260,312.825
15443,1287,2013,260,312.825
15444,1287,2013,260,312.825
15445,1288,2013,263,374.873
15446,1288,2013,263,374.873
15447,1288,2013,263,374.873
15448,1288,2013,263,374.873
15449,1288,2013,263,374.873
15450,1288,2013,263,374.873
15451,1288,2013,263,374.873
15452,1288,2013,263,374.873
15453,1288,2013,263,374.873
15454,1288,2013,263,374.873
15455,1288,2013,263,374.873
15456,1288,2013,263,374.873
15457,1289,2013,266,316.43
15458,1289,2013,266,316.43
